"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
37,885,0.6471131
37,900,0.6345214
37,915,0.6222085
37,930,0.6101678
37,945,0.5983928
37,960,0.5868771
37,975,0.5756147
37,990,0.5645995
37,1005,0.5538257
37,1020,0.5432875
37,1035,0.5329793
37,1050,0.5228959
37,1065,0.5130317
37,1080,0.5033818
37,1095,0.4939409
37,1110,0.4847043
37,1125,0.475667
37,1140,0.4668244
37,1155,0.4581719
37,1170,0.4497051
37,1185,0.4414195
37,1200,0.4333109
37,1215,0.4253752
37,1230,0.4176083
37,1245,0.4100061
37,1260,0.402565
37,1275,0.395281
37,1290,0.3881505
37,1305,0.3811699
37,1320,0.3743357
37,1335,0.3676444
37,1350,0.3610928
37,1365,0.3546775
37,1380,0.3483954
37,1395,0.3422433
37,1410,0.3362183
37,1425,0.3303173
37,1440,0.3245375
38,0,0
38,3,5.468808E-07
38,6,2.617984E-05
38,9,0.0002139392
38,12,0.0009647898
38,15,0.003116924
38,18,0.008010109
38,21,0.01739471
38,24,0.03322287
38,27,0.05739293
38,30,0.09151339
38,33,0.1367311
38,36,0.1936432
38,39,0.2622859
38,42,0.3421864
38,45,0.4324519
38,48,0.5318791
38,51,0.639062
38,54,0.7524921
38,57,0.8706396
38,60,0.9920169
38,63,1.115223
38,66,1.238971
38,69,1.362106
38,72,1.48361
38,75,1.6026
38,78,1.718322
38,81,1.830138
38,84,1.937524
38,87,2.040047
38,90,2.137363
38,93,2.229202
38,96,2.315359
38,99,2.395688
38,102,2.470091
38,105,2.538517
38,108,2.600952
38,111,2.657419
38,114,2.707972
38,117,2.752697
38,120,2.791706
38,135,2.906746
38,150,2.909387
38,165,2.83523
38,180,2.720918
38,195,2.595471
38,210,2.476494
38,225,2.371616
38,240,2.282147
38,255,2.20638
38,270,2.141673
38,285,2.085468
38,300,2.035658
38,315,1.990645
38,330,1.949262
38,345,1.910677
38,360,1.874299
38,375,1.839707
38,390,1.806597
38,405,1.774748
38,420,1.743993
38,435,1.714203
38,450,1.685281
38,465,1.657147
38,480,1.629735
38,495,1.602994
38,510,1.57688
38,525,1.551354
38,540,1.526385
38,555,1.501945
38,570,1.478011
38,585,1.454562
38,600,1.431579
38,615,1.409044
38,630,1.386944
38,645,1.365265
38,660,1.343994
38,675,1.323121
38,690,1.302633
38,705,1.282522
38,720,1.262778
38,735,1.243392
38,750,1.224357
38,765,1.205664
38,780,1.187306
38,795,1.169275
38,810,1.151564
38,825,1.134167
38,840,1.117078
38,855,1.100289
38,870,1.083795
38,885,1.06759
38,900,1.051668
38,915,1.036023
38,930,1.02065
38,945,1.005543
38,960,0.9906978
38,975,0.9761083
38,990,0.9617698
38,1005,0.9476773
38,1020,0.933826
38,1035,0.9202112
38,1050,0.9068283
38,1065,0.8936726
38,1080,0.8807399
38,1095,0.8680257
38,1110,0.8555259
38,1125,0.8432361
38,1140,0.8311524
38,1155,0.8192707
38,1170,0.8075871
38,1185,0.7960979
38,1200,0.7847991
38,1215,0.7736872
38,1230,0.7627585
38,1245,0.7520095
38,1260,0.7414367
38,1275,0.7310368
38,1290,0.7208063
38,1305,0.7107421
38,1320,0.700841
38,1335,0.6910997
38,1350,0.6815153
38,1365,0.6720848
38,1380,0.6628053
38,1395,0.6536737
38,1410,0.6446875
38,1425,0.6358436
38,1440,0.6271396
39,0,0
39,3,9.12019E-07
39,6,7.244961E-05
39,9,0.0009649913
39,12,0.005414232
39,15,0.0185005
39,18,0.0464047
39,21,0.09464744
39,24,0.1668012
39,27,0.2639723
39,30,0.3849386
39,33,0.5266677
39,36,0.6849677
39,39,0.8550999
39,42,1.032265
39,45,1.211931
39,48,1.390033
39,51,1.563057
39,54,1.728071
39,57,1.882697
39,60,2.025068
39,63,2.153778
39,66,2.267829
39,69,2.366592
39,72,2.449768
39,75,2.517358
39,78,2.569644
39,81,2.607167
39,84,2.630702
39,87,2.641232
39,90,2.63992
39,93,2.628062
39,96,2.60705
39,99,2.578319
39,102,2.543302
39,105,2.503384
39,108,2.459864
39,111,2.413927
39,114,2.366622
39,117,2.318852
39,120,2.271371
39,135,2.055267
39,150,1.891605
39,165,1.776361
39,180,1.695036
39,195,1.634957
39,210,1.587671
39,225,1.548145
39,240,1.513525
39,255,1.482211
39,270,1.453283
39,285,1.42619
39,300,1.400576
39,315,1.376197
39,330,1.352873
39,345,1.330468
39,360,1.30887
39,375,1.287992
39,390,1.267761
39,405,1.248114
39,420,1.229002
39,435,1.210381
39,450,1.192216
39,465,1.174475
39,480,1.157133
39,495,1.140166
39,510,1.123556
39,525,1.107286
39,540,1.09134
39,555,1.075706
39,570,1.060372
39,585,1.045327
39,600,1.030563
39,615,1.016072
39,630,1.001844
39,645,0.9878727
39,660,0.9741518
39,675,0.960675
39,690,0.9474362
39,705,0.9344299
39,720,0.9216508
39,735,0.9090938
39,750,0.896754
39,765,0.8846267
39,780,0.8727075
39,795,0.8609918
39,810,0.8494756
39,825,0.8381547
39,840,0.827025
39,855,0.8160826
39,870,0.8053237
39,885,0.7947446
39,900,0.7843416
39,915,0.7741112
39,930,0.7640498
39,945,0.7541541
39,960,0.7444208
39,975,0.7348464
39,990,0.725428
39,1005,0.7161622
39,1020,0.7070461
39,1035,0.6980766
39,1050,0.6892508
39,1065,0.6805658
39,1080,0.6720188
39,1095,0.663607
39,1110,0.6553277
39,1125,0.6471782
39,1140,0.6391559
39,1155,0.6312583
39,1170,0.6234829
39,1185,0.6158273
39,1200,0.608289
39,1215,0.6008657
39,1230,0.5935552
39,1245,0.5863551
39,1260,0.5792633
39,1275,0.5722777
39,1290,0.5653961
39,1305,0.5586166
39,1320,0.551937
39,1335,0.5453554
39,1350,0.5388699
39,1365,0.5324785
39,1380,0.5261796
39,1395,0.5199712
39,1410,0.5138516
39,1425,0.5078191
39,1440,0.501872
40,0,0
40,3,3.145256E-06
40,6,0.0001352703
40,9,0.0009585681
40,12,0.003693432
40,15,0.01030444
40,18,0.02329999
40,21,0.0453181
40,24,0.07867788
40,27,0.1250337
40,30,0.185194
40,33,0.2590931
40,36,0.3458813
40,39,0.444081
40,42,0.5517758
40,45,0.6667932
40,48,0.7868629
40,51,0.9097471
40,54,1.033335
40,57,1.15571
40,60,1.275181
40,63,1.390307
40,66,1.499893
40,69,1.602985
40,72,1.698847
40,75,1.786947
40,78,1.86693
40,81,1.938596
40,84,2.001883
40,87,2.056839
40,90,2.103611
40,93,2.142428
40,96,2.173584
40,99,2.197433
40,102,2.214373
40,105,2.224841
40,108,2.229305
40,111,2.228254
40,114,2.222198
40,117,2.211652
40,120,2.197137
40,135,2.082663
40,150,1.938147
40,165,1.800795
40,180,1.686432
40,195,1.596676
40,210,1.527033
40,225,1.471893
40,240,1.426581
40,255,1.387774
40,270,1.353303
40,285,1.321814
40,300,1.292479
40,315,1.26479
40,330,1.238431
40,345,1.213195
40,360,1.188941
40,375,1.165569
40,390,1.143
40,405,1.121173
40,420,1.100037
40,435,1.079548
40,450,1.05967
40,465,1.04037
40,480,1.021618
40,495,1.003388
40,510,0.9856577
40,525,0.968405
40,540,0.9516107
40,555,0.9352569
40,570,0.9193271
40,585,0.9038059
40,600,0.8886788
40,615,0.8739327
40,630,0.8595545
40,645,0.8455324
40,660,0.8318549
40,675,0.8185113
40,690,0.8054911
40,705,0.7927843
40,720,0.7803815
40,735,0.7682735
40,750,0.7564515
40,765,0.744907
40,780,0.7336318
40,795,0.7226179
40,810,0.7118577
40,825,0.7013438
40,840,0.691069
40,855,0.6810263
40,870,0.6712089
40,885,0.6616102
40,900,0.6522239
40,915,0.6430439
40,930,0.634064
40,945,0.6252785
40,960,0.6166818
40,975,0.6082682
40,990,0.6000325
40,1005,0.5919695
40,1020,0.5840741
40,1035,0.5763415
40,1050,0.5687669
40,1065,0.5613456
40,1080,0.5540732
40,1095,0.5469454
40,1110,0.5399578
40,1125,0.5331065
40,1140,0.5263874
40,1155,0.5197967
40,1170,0.5133305
40,1185,0.5069854
40,1200,0.5007576
40,1215,0.494644
40,1230,0.488641
40,1245,0.4827455
40,1260,0.4769544
40,1275,0.4712647
40,1290,0.4656734
40,1305,0.4601777
40,1320,0.4547748
40,1335,0.4494621
40,1350,0.444237
40,1365,0.439097
40,1380,0.4340398
40,1395,0.4290629
40,1410,0.4241641
40,1425,0.4193412
40,1440,0.4145921
41,0,0
41,3,3.002339E-07
41,6,2.237825E-05
41,9,0.0003116017
41,12,0.001873835
41,15,0.006886399
41,18,0.01853352
41,21,0.0403755
41,24,0.07560063
41,27,0.1264455
41,30,0.1939043
41,33,0.2777205
41,36,0.3765799
41,39,0.4884012
41,42,0.6106457
41,45,0.7405937
41,48,0.8755559
41,51,1.01302
41,54,1.150733
41,57,1.286746
41,60,1.419415
41,63,1.547389
41,66,1.669582
41,69,1.785139
41,72,1.893403
41,75,1.993883
41,78,2.086227
41,81,2.1702
41,84,2.245663
41,87,2.31256
41,90,2.370909
41,93,2.420793
41,96,2.462356
41,99,2.495802
41,102,2.521391
41,105,2.539442
41,108,2.550326
41,111,2.554468
41,114,2.552341
41,117,2.544459
41,120,2.531373
41,135,2.408298
41,150,2.239697
41,165,2.07612
41,180,1.940035
41,195,1.834158
41,210,1.752842
41,225,1.689018
41,240,1.636891
41,255,1.592411
41,270,1.552966
41,285,1.516937
41,300,1.483341
41,315,1.451573
41,330,1.421256
41,345,1.392145
41,360,1.364072
41,375,1.336919
41,390,1.310595
41,405,1.285029
41,420,1.260165
41,435,1.235954
41,450,1.212358
41,465,1.189341
41,480,1.166873
41,495,1.14493
41,510,1.123487
41,525,1.102525
41,540,1.082025
41,555,1.061971
41,570,1.042348
41,585,1.023143
41,600,1.004342
41,615,0.9859335
41,630,0.9679077
41,645,0.9502539
41,660,0.9329625
41,675,0.9160246
41,690,0.8994313
41,705,0.8831746
41,720,0.8672465
41,735,0.8516394
41,750,0.8363462
41,765,0.8213597
41,780,0.8066732
41,795,0.79228
41,810,0.7781737
41,825,0.7643481
41,840,0.7507973
41,855,0.7375152
41,870,0.7244961
41,885,0.7117344
41,900,0.6992247
41,915,0.6869616
41,930,0.6749399
41,945,0.6631545
41,960,0.6516003
41,975,0.6402726
41,990,0.6291665
41,1005,0.6182774
41,1020,0.6076007
41,1035,0.5971319
41,1050,0.5868667
41,1065,0.5768008
41,1080,0.56693
41,1095,0.5572502
41,1110,0.5477574
41,1125,0.5384476
41,1140,0.5293171
41,1155,0.520362
41,1170,0.5115787
41,1185,0.5029636
41,1200,0.4945131
41,1215,0.4862238
41,1230,0.4780923
41,1245,0.4701153
41,1260,0.4622896
41,1275,0.454612
41,1290,0.4470794
41,1305,0.4396889
41,1320,0.4324372
41,1335,0.4253217
41,1350,0.4183395
41,1365,0.4114878
41,1380,0.4047638
41,1395,0.3981649
41,1410,0.3916885
41,1425,0.385332
41,1440,0.379093
42,0,0
42,3,8.245546E-08
42,6,3.807397E-06
42,9,3.11004E-05
42,12,0.0001441894
42,15,0.0004880705
42,18,0.001324523
42,21,0.003043846
42,24,0.006151603
42,27,0.01123538
42,30,0.01892
42,33,0.0298197
42,36,0.04449387
42,39,0.06341124
42,42,0.08692501
42,45,0.115259
42,48,0.1485045
42,51,0.1866256
42,54,0.2294714
42,57,0.2767925
42,60,0.3282603
42,63,0.383486
42,66,0.4420402
42,69,0.5034696
42,72,0.5673126
42,75,0.6331116
42,78,0.7004229
42,81,0.7688248
42,84,0.8379219
42,87,0.9073497
42,90,0.9767756
42,93,1.0459
42,96,1.114453
42,99,1.1822
42,102,1.248932
42,105,1.314467
42,108,1.378649
42,111,1.441344
42,114,1.502436
42,117,1.56183
42,120,1.619444
42,135,1.87886
42,150,2.087862
42,165,2.245898
42,180,2.355134
42,195,2.419972
42,210,2.446772
42,225,2.443281
42,240,2.417693
42,255,2.377614
42,270,2.329292
42,285,2.277305
42,300,2.224653
42,315,2.17309
42,330,2.123497
42,345,2.076212
42,360,2.031261
42,375,1.988517
42,390,1.947783
42,405,1.90885
42,420,1.871516
42,435,1.835598
42,450,1.800939
42,465,1.767405
42,480,1.734882
42,495,1.703276
42,510,1.672506
42,525,1.642507
42,540,1.613225
42,555,1.584612
42,570,1.55663
42,585,1.529245
42,600,1.50243
42,615,1.476161
42,630,1.450414
42,645,1.425173
42,660,1.40042
42,675,1.37614
42,690,1.35232
42,705,1.328947
42,720,1.30601
42,735,1.283498
42,750,1.261401
42,765,1.239709
42,780,1.218415
42,795,1.197508
42,810,1.176981
42,825,1.156826
42,840,1.137037
42,855,1.117604
42,870,1.098521
42,885,1.079782
42,900,1.06138
42,915,1.043308
42,930,1.02556
42,945,1.00813
42,960,0.9910119
42,975,0.9741995
42,990,0.9576874
42,1005,0.9414698
42,1020,0.9255413
42,1035,0.9098965
42,1050,0.8945302
42,1065,0.8794371
42,1080,0.8646122
42,1095,0.8500506
42,1110,0.8357473
42,1125,0.8216976
42,1140,0.8078969
42,1155,0.7943404
42,1170,0.7810238
42,1185,0.7679425
42,1200,0.7550924
42,1215,0.7424691
42,1230,0.7300684
42,1245,0.7178863
42,1260,0.7059186
42,1275,0.6941616
42,1290,0.6826113
42,1305,0.6712639
42,1320,0.6601157
42,1335,0.6491631
42,1350,0.6384023
42,1365,0.6278301
42,1380,0.6174428
42,1395,0.6072372
42,1410,0.5972098
42,1425,0.5873573
42,1440,0.5776768
43,0,0
43,3,1.261561E-06
43,6,6.982202E-05
43,9,0.0007692625
43,12,0.003956626
43,15,0.01287736
43,18,0.03130544
43,21,0.06252272
43,24,0.1086622
43,27,0.1704683
43,30,0.2473644
43,33,0.3376943
43,36,0.4390382
43,39,0.5485311
43,42,0.6631424
43,45,0.7798941
43,48,0.8960088
43,51,1.009005
43,54,1.116754
43,57,1.217488
43,60,1.309802
43,63,1.39264
43,66,1.465263
43,69,1.527232
43,72,1.578377
43,75,1.618775
43,78,1.648722
43,81,1.66871
43,84,1.679397
43,87,1.681578
43,90,1.676153
43,93,1.664093
43,96,1.646403
43,99,1.62409
43,102,1.598132
43,105,1.569451
43,108,1.538894
43,111,1.507215
43,114,1.475069
43,117,1.443008
43,120,1.411483
43,135,1.271553
43,150,1.169204
43,165,1.099304
43,180,1.0513
43,195,1.016583
43,210,0.9896291
43,225,0.9672545
43,240,0.9477086
43,255,0.9300361
43,270,0.9137021
43,285,0.8983912
43,300,0.8839037
43,315,0.8701037
43,330,0.8568922
43,345,0.844194
43,360,0.8319496
43,375,0.8201109
43,390,0.8086384
43,405,0.7974992
43,420,0.7866657
43,435,0.7761145
43,450,0.7658256
43,465,0.7557819
43,480,0.7459686
43,495,0.7363729
43,510,0.7269834
43,525,0.7177903
43,540,0.7087847
43,555,0.6999588
43,570,0.6913055
43,585,0.6828185
43,600,0.6744918
43,615,0.6663203
43,630,0.6582989
43,645,0.6504232
43,660,0.6426888
43,675,0.6350917
43,690,0.6276284
43,705,0.6202951
43,720,0.6130885
43,735,0.6060055
43,750,0.5990429
43,765,0.5921978
43,780,0.5854673
43,795,0.5788487
43,810,0.5723393
43,825,0.5659366
43,840,0.5596381
43,855,0.5534415
43,870,0.5473442
43,885,0.5413442
43,900,0.535439
43,915,0.5296267
43,930,0.5239049
43,945,0.5182718
43,960,0.5127254
43,975,0.5072635
43,990,0.5018843
43,1005,0.496586
43,1020,0.4913667
43,1035,0.4862247
43,1050,0.4811583
43,1065,0.4761656
43,1080,0.471245
43,1095,0.466395
43,1110,0.461614
43,1125,0.4569004
43,1140,0.4522526
43,1155,0.4476693
43,1170,0.443149
43,1185,0.4386903
43,1200,0.4342918
43,1215,0.4299522
43,1230,0.4256702
43,1245,0.4214446
43,1260,0.417274
43,1275,0.4131573
43,1290,0.4090932
43,1305,0.4050808
43,1320,0.4011188
43,1335,0.3972061
43,1350,0.3933417
43,1365,0.3895245
43,1380,0.3857536
43,1395,0.382028
43,1410,0.3783467
43,1425,0.3747087
43,1440,0.3711132
44,0,0
44,3,2.616838E-07
44,6,1.079472E-05
44,9,9.019134E-05
44,12,0.0004315915
44,15,0.001471197
44,18,0.003945155
44,21,0.008865001
44,24,0.01742458
44,27,0.03086969
44,30,0.05036345
44,33,0.0768716
44,36,0.1110832
44,39,0.1533705
44,42,0.2037844
44,45,0.2620791
44,48,0.3277567
44,51,0.4001215
44,54,0.4783377
44,57,0.5614845
44,60,0.6486039
44,63,0.7387413
44,66,0.8309755
44,69,0.9244413
44,72,1.018343
44,75,1.111963
44,78,1.204666
44,81,1.295894
44,84,1.385168
44,87,1.47208
44,90,1.556286
44,93,1.637501
44,96,1.715493
44,99,1.790072
44,102,1.861093
44,105,1.928439
44,108,1.992028
44,111,2.051802
44,114,2.107723
44,117,2.159777
44,120,2.207964
44,135,2.391974
44,150,2.487382
44,165,2.508133
44,180,2.473217
44,195,2.403314
44,210,2.316768
44,225,2.226874
44,240,2.141405
44,255,2.063773
44,270,1.994663
44,285,1.933388
44,300,1.878764
44,315,1.829558
44,330,1.78469
44,345,1.743281
44,360,1.704647
44,375,1.668264
44,390,1.633739
44,405,1.600772
44,420,1.569137
44,435,1.53866
44,450,1.509206
44,465,1.480667
44,480,1.452959
44,495,1.426013
44,510,1.399771
44,525,1.374187
44,540,1.34922
44,555,1.324836
44,570,1.301005
44,585,1.277701
44,600,1.254901
44,615,1.232585
44,630,1.210735
44,645,1.189335
44,660,1.168369
44,675,1.147824
44,690,1.127687
44,705,1.107948
44,720,1.088595
44,735,1.069618
44,750,1.051007
44,765,1.032754
44,780,1.014851
44,795,0.9972883
44,810,0.9800593
44,825,0.9631563
44,840,0.9465722
44,855,0.9303001
44,870,0.9143335
44,885,0.8986658
44,900,0.8832911
44,915,0.8682031
44,930,0.8533961
44,945,0.8388643
44,960,0.8246022
44,975,0.8106044
44,990,0.7968656
44,1005,0.7833807
44,1020,0.7701445
44,1035,0.7571522
44,1050,0.744399
44,1065,0.7318801
44,1080,0.7195909
44,1095,0.7075269
44,1110,0.6956838
44,1125,0.6840571
44,1140,0.6726426
44,1155,0.6614362
44,1170,0.6504338
44,1185,0.6396314
44,1200,0.6290252
44,1215,0.6186112
44,1230,0.6083858
44,1245,0.5983453
44,1260,0.588486
44,1275,0.5788045
44,1290,0.5692973
44,1305,0.559961
44,1320,0.5507923
44,1335,0.541788
44,1350,0.5329447
44,1365,0.5242596
44,1380,0.5157294
44,1395,0.5073512
44,1410,0.499122
44,1425,0.4910389
44,1440,0.4830993
45,0,0
45,3,2.674306E-07
45,6,1.345905E-05
45,9,0.000103975
45,12,0.0004354654
45,15,0.001332086
45,18,0.003314895
45,21,0.00708965
45,24,0.0134907
45,27,0.02339835
45,30,0.03765023
45,33,0.05696248
45,36,0.08187199
45,39,0.1127033
45,42,0.1495594
45,45,0.1923318
45,48,0.2407266
45,51,0.2942977
45,54,0.3524852
45,57,0.4146528
45,60,0.4801223
45,63,0.5482034
45,66,0.6182175
45,69,0.689516
45,72,0.7614933
45,75,0.8335948
45,78,0.9053215
45,81,0.9762311
45,84,1.045937
45,87,1.114107
45,90,1.180455
45,93,1.244745
45,96,1.306777
45,99,1.366392
45,102,1.423458
45,105,1.477876
45,108,1.529567
45,111,1.578476
45,114,1.624565
45,117,1.667813
45,120,1.708211
45,135,1.867978
45,150,1.961187
45,165,1.996723
45,180,1.98715
45,195,1.946991
45,210,1.890175
45,225,1.827741
45,240,1.766818
45,255,1.710997
45,270,1.661394
45,285,1.617748
45,300,1.579211
45,315,1.544809
45,330,1.513655
45,345,1.485021
45,360,1.458344
45,375,1.433204
45,390,1.409288
45,405,1.386371
45,420,1.364286
45,435,1.342912
45,450,1.322157
45,465,1.301953
45,480,1.282248
45,495,1.263002
45,510,1.244181
45,525,1.225758
45,540,1.207713
45,555,1.190025
45,570,1.172679
45,585,1.155662
45,600,1.13896
45,615,1.122563
45,630,1.106461
45,645,1.090645
45,660,1.075107
45,675,1.059839
45,690,1.044834
45,705,1.030085
45,720,1.015587
45,735,1.001333
45,750,0.9873185
45,765,0.9735373
45,780,0.9599847
45,795,0.9466559
45,810,0.9335462
45,825,0.9206512
45,840,0.9079665
45,855,0.895488
45,870,0.8832117
45,885,0.8711335
45,900,0.8592498
45,915,0.8475567
45,930,0.8360506
45,945,0.824728
45,960,0.8135855
45,975,0.8026196
45,990,0.7918271
45,1005,0.7812048
45,1020,0.7707494
45,1035,0.7604581
45,1050,0.7503275
45,1065,0.740355
45,1080,0.7305374
45,1095,0.720872
45,1110,0.7113561
45,1125,0.7019868
45,1140,0.6927615
45,1155,0.6836777
45,1170,0.6747326
45,1185,0.6659238
45,1200,0.6572488
45,1215,0.6487052
45,1230,0.6402907
45,1245,0.6320028
45,1260,0.6238393
45,1275,0.615798
45,1290,0.6078767
45,1305,0.6000731
45,1320,0.5923853
45,1335,0.5848111
45,1350,0.5773485
45,1365,0.5699955
45,1380,0.5627502
45,1395,0.5556106
45,1410,0.5485749
45,1425,0.5416412
45,1440,0.5348078
46,0,0
46,3,1.044511E-07
46,6,6.218351E-06
46,9,7.490286E-05
46,12,0.0004430466
46,15,0.001673263
46,18,0.004693671
46,21,0.01070648
46,24,0.02101419
46,27,0.03682888
46,30,0.05911492
46,33,0.08848838
46,36,0.1251791
46,39,0.1690449
46,42,0.2196217
46,45,0.2761954
46,48,0.3378791
46,51,0.4036882
46,54,0.4726039
46,57,0.5436252
46,60,0.615806
46,63,0.6882792
46,66,0.760271
46,69,0.8311059
46,72,0.9002062
46,75,0.9670874
46,78,1.031351
46,81,1.092673
46,84,1.150801
46,87,1.205538
46,90,1.256739
46,93,1.304304
46,96,1.348169
46,99,1.388304
46,102,1.424704
46,105,1.457393
46,108,1.486414
46,111,1.511833
46,114,1.533733
46,117,1.552214
46,120,1.567394
46,135,1.598874
46,150,1.572617
46,165,1.512883
46,180,1.441045
46,195,1.371264
46,210,1.31017
46,225,1.259162
46,240,1.217046
46,255,1.181849
46,270,1.151704
46,285,1.125147
46,300,1.101134
46,315,1.078957
46,330,1.058145
46,345,1.038388
46,360,1.01948
46,375,1.001281
46,390,0.9836906
46,405,0.9666385
46,420,0.9500699
46,435,0.9339422
46,450,0.9182212
46,465,0.9028787
46,480,0.8878907
46,495,0.8732369
46,510,0.8588997
46,525,0.844864
46,540,0.831116
46,555,0.817644
46,570,0.8044373
46,585,0.7914864
46,600,0.7787826
46,615,0.7663181
46,630,0.7540859
