"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
1,9255,0.4532661
1,9270,0.4506312
1,9285,0.4480116
1,9300,0.4454072
1,9315,0.4428181
1,9330,0.440244
1,9345,0.437685
1,9360,0.4351408
1,9375,0.4326115
1,9390,0.430097
1,9405,0.4275971
1,9420,0.4251117
1,9435,0.4226409
1,9450,0.4201844
1,9465,0.4177423
1,9480,0.4153144
1,9495,0.4129007
1,9510,0.410501
1,9525,0.4081153
1,9540,0.4057435
1,9555,0.4033855
1,9570,0.4010413
1,9585,0.3987108
1,9600,0.3963938
1,9615,0.3940903
1,9630,0.3918003
1,9645,0.3895235
1,9660,0.3872601
1,9675,0.3850099
1,9690,0.3827727
1,9705,0.3805486
1,9720,0.3783374
1,9735,0.3761392
1,9750,0.3739537
1,9765,0.371781
1,9780,0.3696209
1,9795,0.3674735
1,9810,0.3653385
1,9825,0.363216
1,9840,0.3611058
1,9855,0.359008
1,9870,0.3569223
1,9885,0.3548488
1,9900,0.3527874
1,9915,0.350738
1,9930,0.3487005
1,9945,0.3466749
1,9960,0.3446611
1,9975,0.342659
1,9990,0.3406686
1,10005,0.3386898
1,10020,0.3367225
1,10035,0.3347667
1,10050,0.3328222
1,10065,0.3308891
1,10080,0.3289672
1,10095,0.3270566
1,10110,0.325157
1,10125,0.3232686
1,10140,0.3213911
1,10155,0.3195245
1,10170,0.3176689
1,10185,0.315824
1,10200,0.3139898
2,0,0
2,3,0.001135497
2,6,0.0234435
2,9,0.1009402
2,12,0.2539375
2,15,0.4902987
2,18,0.8097138
2,21,1.206812
2,24,1.673385
2,27,2.199863
2,30,2.77626
2,33,3.392734
2,36,4.039933
2,39,4.709162
2,42,5.392468
2,45,6.082662
2,48,6.773304
2,51,7.458665
2,54,8.133672
2,57,8.793867
2,60,9.435362
2,63,10.0548
2,66,10.64933
2,69,11.2166
2,72,11.75475
2,75,12.26239
2,78,12.73859
2,81,13.18287
2,84,13.59517
2,87,13.9758
2,90,14.32543
2,93,14.64498
2,96,14.93565
2,99,15.19879
2,102,15.43589
2,105,15.64854
2,108,15.83835
2,111,16.00695
2,114,16.15593
2,117,16.28686
2,120,16.40122
2,135,16.7714
2,150,16.90649
2,165,16.90822
2,180,16.84195
2,195,16.74649
2,210,16.64227
2,225,16.53816
2,240,16.43688
2,255,16.33851
2,270,16.24232
2,285,16.14756
2,300,16.05369
2,315,15.96039
2,330,15.86748
2,345,15.77489
2,360,15.68262
2,375,15.59069
2,390,15.49914
2,405,15.40802
2,420,15.31735
2,435,15.22719
2,450,15.13756
2,465,15.04849
2,480,14.95999
2,495,14.8721
2,510,14.78481
2,525,14.69814
2,540,14.6121
2,555,14.52668
2,570,14.4419
2,585,14.35775
2,600,14.27424
2,615,14.19135
2,630,14.10909
2,645,14.02745
2,660,13.94643
2,675,13.86602
2,690,13.78622
2,705,13.70702
2,720,13.62841
2,735,13.55039
2,750,13.47296
2,765,13.3961
2,780,13.3198
2,795,13.24407
2,810,13.16889
2,825,13.09426
2,840,13.02017
2,855,12.94662
2,870,12.87359
2,885,12.80108
2,900,12.72908
2,915,12.65759
2,930,12.5866
2,945,12.51611
2,960,12.4461
2,975,12.37657
2,990,12.30751
2,1005,12.23892
2,1020,12.17079
2,1035,12.10312
2,1050,12.03589
2,1065,11.96911
2,1080,11.90277
2,1095,11.83686
2,1110,11.77137
2,1125,11.70631
2,1140,11.64166
2,1155,11.57742
2,1170,11.51358
2,1185,11.45014
2,1200,11.3871
2,1215,11.32444
2,1230,11.26217
2,1245,11.20028
2,1260,11.13877
2,1275,11.07762
2,1290,11.01684
2,1305,10.95642
2,1320,10.89636
2,1335,10.83665
2,1350,10.77728
2,1365,10.71826
2,1380,10.65958
2,1395,10.60124
2,1410,10.54323
2,1425,10.48555
2,1440,10.42819
2,1455,10.37116
2,1470,10.31444
2,1485,10.25803
2,1500,10.20194
2,1515,10.14616
2,1530,10.09067
2,1545,10.03549
2,1560,9.98061
2,1575,9.926023
2,1590,9.871727
2,1605,9.81772
2,1620,9.764
2,1635,9.710563
2,1650,9.657407
2,1665,9.604529
2,1680,9.551928
2,1695,9.499599
2,1710,9.44754
2,1725,9.39575
2,1740,9.344226
2,1755,9.292965
2,1770,9.241966
2,1785,9.191226
2,1800,9.140743
2,1815,9.090516
2,1830,9.040542
2,1845,8.990817
2,1860,8.941343
2,1875,8.892116
2,1890,8.843133
2,1905,8.794394
2,1920,8.745898
2,1935,8.697641
2,1950,8.649623
2,1965,8.601842
2,1980,8.554296
2,1995,8.506983
2,2010,8.459902
2,2025,8.413052
2,2040,8.36643
2,2055,8.320037
2,2070,8.27387
2,2085,8.227927
2,2100,8.182209
2,2115,8.136712
2,2130,8.091437
2,2145,8.046382
2,2160,8.001545
2,2175,7.956925
2,2190,7.912521
2,2205,7.868332
2,2220,7.824358
2,2235,7.780596
2,2250,7.737046
2,2265,7.693707
2,2280,7.650577
2,2295,7.607656
2,2310,7.564942
2,2325,7.522435
2,2340,7.480134
2,2355,7.438037
2,2370,7.396144
2,2385,7.354455
2,2400,7.312967
2,2415,7.27168
2,2430,7.230594
2,2445,7.189707
2,2460,7.149019
2,2475,7.108528
2,2490,7.068234
2,2505,7.028137
2,2520,6.988235
2,2535,6.948527
2,2550,6.909014
2,2565,6.869693
2,2580,6.830565
2,2595,6.791628
2,2610,6.752882
2,2625,6.714326
2,2640,6.67596
2,2655,6.637783
2,2670,6.599793
2,2685,6.561991
2,2700,6.524375
2,2715,6.486946
2,2730,6.449701
2,2745,6.412642
2,2760,6.375766
2,2775,6.339074
2,2790,6.302564
2,2805,6.266236
2,2820,6.23009
2,2835,6.194124
2,2850,6.158339
2,2865,6.122733
2,2880,6.087306
2,2895,6.052056
2,2910,6.016985
2,2925,5.982091
2,2940,5.947373
2,2955,5.912831
2,2970,5.878464
2,2985,5.844272
2,3000,5.810253
2,3015,5.776408
2,3030,5.742736
2,3045,5.709236
2,3060,5.675907
2,3075,5.642749
2,3090,5.609762
2,3105,5.576944
2,3120,5.544296
2,3135,5.511817
2,3150,5.479505
2,3165,5.447361
2,3180,5.415383
2,3195,5.383572
2,3210,5.351926
2,3225,5.320446
2,3240,5.28913
2,3255,5.257978
2,3270,5.226989
2,3285,5.196163
2,3300,5.165499
2,3315,5.134996
2,3330,5.104655
2,3345,5.074474
2,3360,5.044453
2,3375,5.014591
2,3390,4.984887
2,3405,4.955342
2,3420,4.925953
2,3435,4.896722
2,3450,4.867648
2,3465,4.838728
2,3480,4.809964
2,3495,4.781355
2,3510,4.752899
2,3525,4.724597
2,3540,4.696447
2,3555,4.66845
2,3570,4.640604
2,3585,4.612909
2,3600,4.585364
2,3615,4.55797
2,3630,4.530724
2,3645,4.503627
2,3660,4.476678
2,3675,4.449877
2,3690,4.423223
2,3705,4.396714
2,3720,4.370352
2,3735,4.344134
2,3750,4.318061
2,3765,4.292132
2,3780,4.266346
2,3795,4.240703
2,3810,4.215201
2,3825,4.189842
2,3840,4.164623
2,3855,4.139545
2,3870,4.114606
2,3885,4.089807
2,3900,4.065146
2,3915,4.040623
2,3930,4.016238
2,3945,3.991989
2,3960,3.967876
2,3975,3.943899
2,3990,3.920058
2,4005,3.89635
2,4020,3.872776
2,4035,3.849336
2,4050,3.826028
2,4065,3.802852
2,4080,3.779808
2,4095,3.756894
2,4110,3.734111
2,4125,3.711457
2,4140,3.688933
2,4155,3.666537
2,4170,3.644269
2,4185,3.622128
2,4200,3.600114
2,4215,3.578226
2,4230,3.556463
2,4245,3.534826
2,4260,3.513313
2,4275,3.491924
2,4290,3.470658
2,4305,3.449515
2,4320,3.428494
2,4335,3.407594
2,4350,3.386815
2,4365,3.366157
2,4380,3.345618
2,4395,3.325198
2,4410,3.304897
2,4425,3.284714
2,4440,3.264649
2,4455,3.2447
2,4470,3.224868
2,4485,3.205151
2,4500,3.185549
2,4515,3.166062
2,4530,3.146689
2,4545,3.12743
2,4560,3.108283
2,4575,3.089249
2,4590,3.070326
2,4605,3.051515
2,4620,3.032814
2,4635,3.014223
2,4650,2.995742
2,4665,2.97737
2,4680,2.959106
2,4695,2.94095
2,4710,2.922901
2,4725,2.904959
2,4740,2.887123
2,4755,2.869393
2,4770,2.851767
2,4785,2.834247
2,4800,2.81683
2,4815,2.799517
2,4830,2.782306
2,4845,2.765198
2,4860,2.748192
2,4875,2.731287
2,4890,2.714483
2,4905,2.697779
2,4920,2.681175
2,4935,2.66467
2,4950,2.648264
2,4965,2.631955
2,4980,2.615745
2,4995,2.599631
2,5010,2.583614
2,5025,2.567693
2,5040,2.551867
2,5055,2.536136
2,5070,2.5205
2,5085,2.504957
2,5100,2.489509
2,5115,2.474153
2,5130,2.458889
2,5145,2.443717
2,5160,2.428637
2,5175,2.413648
2,5190,2.398749
2,5205,2.38394
2,5220,2.36922
2,5235,2.354589
2,5250,2.340047
2,5265,2.325593
2,5280,2.311226
2,5295,2.296946
2,5310,2.282752
2,5325,2.268645
2,5340,2.254622
2,5355,2.240685
2,5370,2.226833
2,5385,2.213064
2,5400,2.19938
2,5415,2.185778
2,5430,2.172259
2,5445,2.158822
2,5460,2.145467
2,5475,2.132193
2,5490,2.119
2,5505,2.105887
2,5520,2.092854
2,5535,2.079901
2,5550,2.067026
2,5565,2.05423
2,5580,2.041512
2,5595,2.028872
2,5610,2.016309
2,5625,2.003822
2,5640,1.991412
2,5655,1.979078
2,5670,1.966819
2,5685,1.954635
2,5700,1.942525
2,5715,1.93049
2,5730,1.918528
2,5745,1.90664
2,5760,1.894825
2,5775,1.883081
2,5790,1.87141
2,5805,1.85981
2,5820,1.848282
2,5835,1.836824
2,5850,1.825437
2,5865,1.814119
2,5880,1.802871
2,5895,1.791692
2,5910,1.780581
2,5925,1.769539
2,5940,1.758565
2,5955,1.747658
2,5970,1.736819
2,5985,1.726046
2,6000,1.715339
2,6015,1.704698
2,6030,1.694123
2,6045,1.683612
2,6060,1.673167
2,6075,1.662786
2,6090,1.652468
2,6105,1.642215
2,6120,1.632024
2,6135,1.621897
2,6150,1.611832
2,6165,1.601828
2,6180,1.591887
2,6195,1.582007
2,6210,1.572188
2,6225,1.562429
2,6240,1.552731
2,6255,1.543092
2,6270,1.533514
2,6285,1.523994
2,6300,1.514533
2,6315,1.505131
2,6330,1.495786
2,6345,1.4865
2,6360,1.47727
2,6375,1.468098
2,6390,1.458983
2,6405,1.449924
2,6420,1.440921
2,6435,1.431974
2,6450,1.423082
2,6465,1.414245
2,6480,1.405463
2,6495,1.396735
2,6510,1.388061
2,6525,1.379441
2,6540,1.370874
2,6555,1.362361
2,6570,1.3539
2,6585,1.345491
2,6600,1.337135
2,6615,1.32883
2,6630,1.320577
2,6645,1.312375
2,6660,1.304224
2,6675,1.296123
2,6690,1.288073
2,6705,1.280072
2,6720,1.272122
2,6735,1.26422
2,6750,1.256367
2,6765,1.248564
2,6780,1.240808
2,6795,1.233101
2,6810,1.225441
2,6825,1.217829
2,6840,1.210265
2,6855,1.202747
2,6870,1.195276
2,6885,1.187851
2,6900,1.180472
2,6915,1.17314
2,6930,1.165852
2,6945,1.15861
2,6960,1.151413
2,6975,1.144261
2,6990,1.137153
2,7005,1.130089
2,7020,1.123069
2,7035,1.116093
2,7050,1.10916
2,7065,1.10227
2,7080,1.095423
2,7095,1.088619
2,7110,1.081856
2,7125,1.075136
2,7140,1.068458
2,7155,1.061821
2,7170,1.055225
2,7185,1.048671
2,7200,1.042157
2,7215,1.035683
2,7230,1.02925
2,7245,1.022857
2,7260,1.016503
2,7275,1.010189
2,7290,1.003915
2,7305,0.997679
2,7320,0.9914821
2,7335,0.9853238
2,7350,0.9792037
2,7365,0.9731217
2,7380,0.9670776
2,7395,0.961071
2,7410,0.9551017
2,7425,0.9491696
2,7440,0.9432744
2,7455,0.937416
2,7470,0.9315938
2,7485,0.925808
2,7500,0.9200581
2,7515,0.914344
2,7530,0.9086655
2,7545,0.9030223
2,7560,0.8974141
2,7575,0.8918409
2,7590,0.8863024
2,7605,0.8807983
2,7620,0.8753285
2,7635,0.8698927
2,7650,0.8644907
2,7665,0.8591223
2,7680,0.8537874
2,7695,0.8484856
2,7710,0.8432168
2,7725,0.8379808
2,7740,0.8327774
2,7755,0.8276064
2,7770,0.8224675
2,7785,0.8173606
2,7800,0.8122856
2,7815,0.8072421
2,7830,0.8022299
2,7845,0.797249
2,7860,0.7922991
2,7875,0.78738
2,7890,0.7824914
2,7905,0.7776334
2,7920,0.7728055
2,7935,0.7680077
2,7950,0.7632397
2,7965,0.7585015
2,7980,0.7537927
2,7995,0.7491132
2,8010,0.7444628
2,8025,0.7398414
2,8040,0.7352487
2,8055,0.7306847
2,8070,0.726149
2,8085,0.7216415
2,8100,0.7171622
2,8115,0.7127107
2,8130,0.7082868
2,8145,0.7038906
2,8160,0.6995216
2,8175,0.6951799
2,8190,0.6908652
2,8205,0.6865773
2,8220,0.6823161
2,8235,0.6780815
2,8250,0.6738732
2,8265,0.669691
2,8280,0.665535
2,8295,0.6614047
2,8310,0.6573002
2,8325,0.6532212
2,8340,0.6491676
2,8355,0.6451392
2,8370,0.6411359
2,8385,0.6371575
2,8400,0.6332039
2,8415,0.6292748
2,8430,0.6253702
2,8445,0.6214899
2,8460,0.6176338
2,8475,0.6138016
2,8490,0.6099933
2,8505,0.6062086
2,8520,0.6024476
2,8535,0.5987099
2,8550,0.5949954
2,8565,0.5913041
2,8580,0.5876358
2,8595,0.5839903
2,8610,0.5803674
2,8625,0.5767671
2,8640,0.5731892
2,8655,0.5696335
2,8670,0.5661
2,8685,0.5625885
2,8700,0.5590988
2,8715,0.5556307
2,8730,0.5521843
2,8745,0.5487593
2,8760,0.5453557
2,8775,0.5419732
2,8790,0.5386117
2,8805,0.5352711
2,8820,0.5319514
2,8835,0.5286522
2,8850,0.5253736
2,8865,0.5221153
2,8880,0.5188774
2,8895,0.5156596
2,8910,0.5124617
2,8925,0.5092838
2,8940,0.5061256
2,8955,0.5029871
2,8970,0.4998681
2,8985,0.4967685
2,9000,0.4936882
2,9015,0.490627
2,9030,0.4875848
2,9045,0.4845616
2,9060,0.4815572
2,9075,0.4785714
2,9090,0.4756042
2,9105,0.4726555
2,9120,0.4697251
2,9135,0.4668129
2,9150,0.4639188
2,9165,0.4610427
2,9180,0.4581845
2,9195,0.4553441
2,9210,0.4525213
2,9225,0.449716
2,9240,0.4469282
2,9255,0.4441577
2,9270,0.4414045
2,9285,0.4386683
2,9300,0.4359492
2,9315,0.433247
2,9330,0.4305615
2,9345,0.4278928
2,9360,0.4252406
2,9375,0.422605
2,9390,0.4199857
2,9405,0.4173827
2,9420,0.4147958
2,9435,0.412225
2,9450,0.4096703
2,9465,0.4071313
2,9480,0.4046082
2,9495,0.4021007
2,9510,0.3996089
2,9525,0.3971325
2,9540,0.3946715
2,9555,0.3922257
2,9570,0.3897952
2,9585,0.3873798
2,9600,0.3849794
2,9615,0.3825939
2,9630,0.3802232
2,9645,0.3778673
2,9660,0.3755259
2,9675,0.3731991
2,9690,0.3708868
2,9705,0.3685889
2,9720,0.3663052
2,9735,0.3640357
2,9750,0.3617803
2,9765,0.3595389
2,9780,0.3573114
2,9795,0.3550978
2,9810,0.3528979
2,9825,0.3507116
2,9840,0.348539
2,9855,0.3463798
2,9870,0.3442341
2,9885,0.3421017
2,9900,0.3399825
2,9915,0.3378765
2,9930,0.3357835
2,9945,0.3337036
2,9960,0.3316365
2,9975,0.3295823
2,9990,0.3275409
2,10005,0.3255121
2,10020,0.323496
2,10035,0.3214923
2,10050,0.3195011
2,10065,0.3175222
2,10080,0.3155557
2,10095,0.3136013
2,10110,0.3116591
2,10125,0.3097289
2,10140,0.3078107
2,10155,0.3059044
2,10170,0.30401
2,10185,0.3021273
2,10200,0.3002563
3,0,0
3,3,0.002146271
3,6,0.04254062
3,9,0.1822831
3,12,0.4607764
3,15,0.8948395
3,18,1.484823
3,21,2.220203
3,24,3.083975
3,27,4.05583
3,30,5.114302
3,33,6.23812
3,36,7.406959
3,39,8.601824
3,42,9.805143
3,45,11.0008
3,48,12.17415
3,51,13.31205
3,54,14.40301
3,57,15.43734
3,60,16.40731
3,63,17.30729
3,66,18.13373
3,69,18.88511
3,72,19.5617
3,75,20.16527
3,78,20.69875
3,81,21.16592
3,84,21.57113
3,87,21.91908
3,90,22.21461
3,93,22.46264
3,96,22.66799
3,99,22.8353
3,102,22.96902
3,105,23.0733
3,108,23.15202
3,111,23.20873
3,114,23.24667
3,117,23.26875
3,120,23.27758
3,135,23.19347
3,150,23.01351
3,165,22.81581
3,180,22.6241
3,195,22.44209
3,210,22.26805
3,225,22.09961
3,240,21.93493
3,255,21.77276
3,270,21.61237
3,285,21.45333
3,300,21.29543
3,315,21.13859
3,330,20.98281
3,345,20.82811
3,360,20.67453
3,375,20.52214
3,390,20.37097
3,405,20.22107
3,420,20.07247
3,435,19.92521
3,450,19.77929
3,465,19.63475
3,480,19.49159
3,495,19.3498
3,510,19.2094
3,525,19.07037
3,540,18.93272
3,555,18.79643
3,570,18.66149
3,585,18.52789
3,600,18.39561
3,615,18.26464
3,630,18.13497
3,645,18.00657
3,660,17.87944
3,675,17.75356
3,690,17.62889
3,705,17.50545
3,720,17.38319
3,735,17.2621
3,750,17.14218
3,765,17.02339
3,780,16.90573
3,795,16.78917
3,810,16.6737
3,825,16.5593
3,840,16.44595
3,855,16.33364
3,870,16.22235
3,885,16.11207
3,900,16.00277
3,915,15.89445
3,930,15.78708
3,945,15.68066
3,960,15.57516
3,975,15.47057
3,990,15.36688
3,1005,15.26408
3,1020,15.16214
3,1035,15.06106
3,1050,14.96081
3,1065,14.8614
3,1080,14.7628
3,1095,14.665
3,1110,14.568
3,1125,14.47176
3,1140,14.3763
3,1155,14.28158
3,1170,14.18761
3,1185,14.09437
3,1200,14.00184
3,1215,13.91002
3,1230,13.8189
3,1245,13.72846
3,1260,13.6387
3,1275,13.5496
3,1290,13.46116
3,1305,13.37337
3,1320,13.28621
3,1335,13.19968
3,1350,13.11377
3,1365,13.02846
3,1380,12.94376
3,1395,12.85965
3,1410,12.77612
3,1425,12.69317
3,1440,12.61079
3,1455,12.52896
3,1470,12.4477
3,1485,12.36697
3,1500,12.28679
3,1515,12.20713
3,1530,12.128
3,1545,12.04939
3,1560,11.97129
3,1575,11.8937
3,1590,11.8166
3,1605,11.74
3,1620,11.66389
3,1635,11.58825
3,1650,11.51309
3,1665,11.43841
3,1680,11.36419
3,1695,11.29043
3,1710,11.21712
3,1725,11.14426
3,1740,11.07185
3,1755,10.99989
3,1770,10.92835
3,1785,10.85725
3,1800,10.78658
3,1815,10.71633
3,1830,10.6465
3,1845,10.57709
3,1860,10.50808
3,1875,10.43949
3,1890,10.3713
3,1905,10.30351
3,1920,10.23611
3,1935,10.16911
3,1950,10.1025
3,1965,10.03628
3,1980,9.970446
3,1995,9.904989
3,2010,9.839911
3,2025,9.775208
3,2040,9.710877
3,2055,9.646915
3,2070,9.583321
3,2085,9.520091
3,2100,9.457222
3,2115,9.394712
3,2130,9.33256
3,2145,9.270761
3,2160,9.209315
3,2175,9.148218
3,2190,9.087469
3,2205,9.027065
3,2220,8.967004
3,2235,8.907285
3,2250,8.847904
3,2265,8.788861
3,2280,8.730153
3,2295,8.671778
3,2310,8.613734
3,2325,8.556021
3,2340,8.498634
3,2355,8.441574
3,2370,8.384838
3,2385,8.328425
3,2400,8.272333
3,2415,8.21656
3,2430,8.161105
3,2445,8.105967
3,2460,8.051143
3,2475,7.996632
3,2490,7.942433
3,2505,7.888544
3,2520,7.834963
3,2535,7.78169
3,2550,7.728723
3,2565,7.676061
3,2580,7.623702
3,2595,7.571644
3,2610,7.519887
3,2625,7.468429
3,2640,7.417269
3,2655,7.366406
3,2670,7.315838
3,2685,7.265564
3,2700,7.215584
3,2715,7.165895
3,2730,7.116496
3,2745,7.067386
3,2760,7.018564
3,2775,6.970029
3,2790,6.92178
3,2805,6.873816
3,2820,6.826134
3,2835,6.778735
3,2850,6.731616
3,2865,6.684778
3,2880,6.638219
3,2895,6.591937
3,2910,6.545931
3,2925,6.500201
3,2940,6.454745
3,2955,6.409563
3,2970,6.364652
3,2985,6.320013
3,3000,6.275642
3,3015,6.231542
3,3030,6.187708
3,3045,6.144142
3,3060,6.10084
3,3075,6.057804
3,3090,6.01503
3,3105,5.972519
3,3120,5.930269
3,3135,5.888279
3,3150,5.846548
3,3165,5.805076
3,3180,5.76386
3,3195,5.722899
3,3210,5.682194
3,3225,5.641743
3,3240,5.601543
3,3255,5.561596
3,3270,5.521899
3,3285,5.482452
3,3300,5.443253
3,3315,5.404301
3,3330,5.365595
3,3345,5.327135
3,3360,5.288918
3,3375,5.250945
3,3390,5.213214
3,3405,5.175724
3,3420,5.138473
3,3435,5.101461
3,3450,5.064687
3,3465,5.028149
3,3480,4.991847
3,3495,4.95578
3,3510,4.919945
3,3525,4.884344
3,3540,4.848973
3,3555,4.813833
3,3570,4.778922
3,3585,4.744238
3,3600,4.709782
3,3615,4.675552
3,3630,4.641546
3,3645,4.607765
3,3660,4.574206
3,3675,4.540868
3,3690,4.507751
3,3705,4.474854
3,3720,4.442175
3,3735,4.409714
3,3750,4.377469
3,3765,4.345438
3,3780,4.313622
3,3795,4.282019
3,3810,4.250628
3,3825,4.219448
3,3840,4.188478
3,3855,4.157716
3,3870,4.127162
3,3885,4.096815
3,3900,4.066673
3,3915,4.036735
3,3930,4.007001
3,3945,3.97747
3,3960,3.948139
3,3975,3.919009
3,3990,3.890078
3,4005,3.861345
3,4020,3.832809
3,4035,3.804469
3,4050,3.776324
3,4065,3.748372
3,4080,3.720614
3,4095,3.693047
3,4110,3.66567
3,4125,3.638484
3,4140,3.611485
3,4155,3.584675
3,4170,3.558051
3,4185,3.531612
3,4200,3.505357
3,4215,3.479286
3,4230,3.453397
3,4245,3.427689
3,4260,3.402162
3,4275,3.376813
3,4290,3.351643
3,4305,3.32665
3,4320,3.301832
3,4335,3.27719
3,4350,3.252722
3,4365,3.228427
3,4380,3.204304
3,4395,3.180351
3,4410,3.156569
3,4425,3.132955
3,4440,3.109509
3,4455,3.086231
3,4470,3.063118
3,4485,3.040169
3,4500,3.017385
3,4515,2.994764
3,4530,2.972304
3,4545,2.950006
3,4560,2.927867
3,4575,2.905888
3,4590,2.884066
3,4605,2.862401
3,4620,2.840892
3,4635,2.819538
3,4650,2.798338
3,4665,2.777292
3,4680,2.756397
3,4695,2.735654
3,4710,2.71506
3,4725,2.694616
3,4740,2.67432
3,4755,2.654172
3,4770,2.63417
3,4785,2.614314
3,4800,2.594602
3,4815,2.575033
3,4830,2.555608
3,4845,2.536324
3,4860,2.517181
3,4875,2.498178
3,4890,2.479314
3,4905,2.460588
3,4920,2.441999
3,4935,2.423547
3,4950,2.405229
3,4965,2.387047
3,4980,2.368998
3,4995,2.351082
3,5010,2.333297
3,5025,2.315644
3,5040,2.29812
3,5055,2.280726
3,5070,2.263461
3,5085,2.246323
3,5100,2.229311
3,5115,2.212425
3,5130,2.195664
3,5145,2.179028
3,5160,2.162514
3,5175,2.146123
3,5190,2.129854
3,5205,2.113705
3,5220,2.097676
3,5235,2.081767
3,5250,2.065975
3,5265,2.050302
3,5280,2.034744
3,5295,2.019303
3,5310,2.003977
3,5325,1.988765
3,5340,1.973666
3,5355,1.958681
3,5370,1.943807
3,5385,1.929044
3,5400,1.914392
3,5415,1.899849
3,5430,1.885415
3,5445,1.871089
3,5460,1.856871
3,5475,1.842759
3,5490,1.828752
3,5505,1.814851
3,5520,1.801054
3,5535,1.787361
3,5550,1.773771
3,5565,1.760282
3,5580,1.746895
3,5595,1.733609
3,5610,1.720423
3,5625,1.707336
3,5640,1.694347
3,5655,1.681457
3,5670,1.668663
3,5685,1.655966
3,5700,1.643365
3,5715,1.630858
3,5730,1.618446
3,5745,1.606128
3,5760,1.593903
3,5775,1.58177
3,5790,1.569729
3,5805,1.557779
3,5820,1.545919
3,5835,1.534149
3,5850,1.522468
3,5865,1.510875
3,5880,1.49937
3,5895,1.487952
3,5910,1.476621
3,5925,1.465376
3,5940,1.454216
3,5955,1.44314
3,5970,1.432149
3,5985,1.421241
3,6000,1.410415
3,6015,1.399672
3,6030,1.38901
3,6045,1.37843
3,6060,1.367929
3,6075,1.357509
3,6090,1.347167
3,6105,1.336905
3,6120,1.32672
3,6135,1.316612
3,6150,1.306582
3,6165,1.296628
3,6180,1.28675
3,6195,1.276946
3,6210,1.267218
3,6225,1.257563
3,6240,1.247982
3,6255,1.238474
3,6270,1.229039
3,6285,1.219675
3,6300,1.210383
3,6315,1.201161
3,6330,1.19201
3,6345,1.182929
3,6360,1.173916
3,6375,1.164973
3,6390,1.156098
3,6405,1.14729
3,6420,1.13855
3,6435,1.129876
3,6450,1.121269
3,6465,1.112727
3,6480,1.104251
3,6495,1.095839
3,6510,1.087492
3,6525,1.079208
3,6540,1.070987
3,6555,1.06283
3,6570,1.054734
3,6585,1.046701
3,6600,1.038729
3,6615,1.030817
3,6630,1.022967
3,6645,1.015176
3,6660,1.007445
3,6675,0.9997727
3,6690,0.9921594
3,6705,0.9846042
3,6720,0.9771068
3,6735,0.9696667
3,6750,0.9622836
3,6765,0.9549569
3,6780,0.9476863
3,6795,0.9404712
3,6810,0.9333115
3,6825,0.9262064
3,6840,0.9191558
3,6855,0.912159
3,6870,0.9052159
3,6885,0.8983259
3,6900,0.8914886
3,6915,0.8847036
3,6930,0.8779706
3,6945,0.8712891
3,6960,0.8646587
3,6975,0.8580791
