"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
33,54,0.3931274
33,57,0.4311594
33,60,0.4671117
33,63,0.5007116
33,66,0.5317671
33,69,0.5601556
33,72,0.585811
33,75,0.6087187
33,78,0.6289077
33,81,0.6464431
33,84,0.661422
33,87,0.6739655
33,90,0.6842151
33,93,0.6923264
33,96,0.6984646
33,99,0.7028005
33,102,0.7055066
33,105,0.7067537
33,108,0.7067086
33,111,0.7055317
33,114,0.7033754
33,117,0.7003831
33,120,0.6966878
33,135,0.6715814
33,150,0.6428546
33,165,0.6163616
33,180,0.5942323
33,195,0.5765719
33,210,0.5626025
33,225,0.5512857
33,240,0.5415894
33,255,0.532536
33,270,0.523109
33,285,0.5120155
33,300,0.49722
33,315,0.4753062
33,330,0.4427952
33,345,0.4047511
33,360,0.3733375
33,375,0.3502243
33,390,0.3316061
33,405,0.31523
33,420,0.3002439
33,435,0.2863191
33,450,0.2732951
33,465,0.2610713
33,480,0.249573
33,495,0.2387404
33,510,0.2285231
33,525,0.2188777
33,540,0.2097656
33,555,0.2011524
33,570,0.1930068
33,585,0.1853004
33,600,0.1780068
33,615,0.1711015
33,630,0.1645619
33,645,0.1583668
33,660,0.1524963
33,675,0.1469319
33,690,0.1416561
33,705,0.1366524
33,720,0.1319053
33,735,0.1274004
33,750,0.1231237
33,765,0.1190625
33,780,0.1152045
33,795,0.1115382
33,810,0.1080526
33,825,0.1047376
33,840,0.1015835
33,855,0.09858111
33,870,0.09572183
33,885,0.09299752
33,900,0.09040053
33,915,0.08792361
33,930,0.08555993
33,945,0.08330305
33,960,0.08114691
33,975,0.07908577
33,990,0.07711425
33,1005,0.07522723
33,1020,0.07341994
33,1035,0.07168784
33,1050,0.07002667
33,1065,0.06843243
33,1080,0.06690133
33,1095,0.06542981
33,1110,0.06401451
33,1125,0.06265227
33,1140,0.06134015
33,1155,0.06007531
33,1170,0.05885515
33,1185,0.05767717
33,1200,0.05653906
33,1215,0.05543862
33,1230,0.0543738
33,1245,0.05334266
33,1260,0.05234337
33,1275,0.05137424
33,1290,0.05043365
33,1305,0.0495201
33,1320,0.04863216
33,1335,0.04776852
33,1350,0.04692792
33,1365,0.04610919
33,1380,0.04531123
33,1395,0.04453301
33,1410,0.04377356
33,1425,0.04303198
33,1440,0.04230741
34,0,0
34,3,4.578769E-06
34,6,0.0001705167
34,9,0.001137581
34,12,0.00409581
34,15,0.01066037
34,18,0.02262627
34,21,0.04166037
34,24,0.06897506
34,27,0.1050431
34,30,0.1494386
34,33,0.2008714
34,36,0.2574172
34,39,0.3168629
34,42,0.3770484
34,45,0.4361157
34,48,0.4926184
34,51,0.5455245
34,54,0.5941733
34,57,0.638207
34,60,0.677483
34,63,0.7120253
34,66,0.7419782
34,69,0.7675554
34,72,0.789033
34,75,0.8067169
34,78,0.8209283
34,81,0.8320013
34,84,0.8402629
34,87,0.846033
34,90,0.8496195
34,93,0.8513117
34,96,0.8513805
34,99,0.8500763
34,102,0.8476277
34,105,0.8442414
34,108,0.8401029
34,111,0.8353775
34,114,0.8302107
34,117,0.8247295
34,120,0.8190435
34,135,0.7903488
34,150,0.7654306
34,165,0.746243
34,180,0.7321385
34,195,0.7213914
34,210,0.7117636
34,225,0.7002081
34,240,0.6811604
34,255,0.6423796
34,270,0.5770385
34,285,0.523349
34,300,0.4910963
34,315,0.4667807
34,330,0.4453104
34,345,0.4254413
34,360,0.4067953
34,375,0.3891962
34,390,0.3725327
34,405,0.3567228
34,420,0.3417017
34,435,0.3274154
34,450,0.3138177
34,465,0.3008683
34,480,0.2885309
34,495,0.2767726
34,510,0.2655635
34,525,0.2548756
34,540,0.244683
34,555,0.2349613
34,570,0.2256878
34,585,0.2168406
34,600,0.2083995
34,615,0.2003449
34,630,0.1926586
34,645,0.185323
34,660,0.1783214
34,675,0.171638
34,690,0.1652578
34,705,0.1591663
34,720,0.1533499
34,735,0.1477955
34,750,0.1424906
34,765,0.1374235
34,780,0.1325829
34,795,0.1279578
34,810,0.1235382
34,825,0.1193142
34,840,0.1152764
34,855,0.1114161
34,870,0.1077247
34,885,0.1041941
34,900,0.1008167
34,915,0.09758521
34,930,0.09449257
34,945,0.09153216
34,960,0.08869767
34,975,0.08598307
34,990,0.08338261
34,1005,0.08089083
34,1020,0.07850253
34,1035,0.07621276
34,1050,0.07401682
34,1065,0.0719102
34,1080,0.06988864
34,1095,0.06794809
34,1110,0.06608466
34,1125,0.0642947
34,1140,0.06257469
34,1155,0.06092131
34,1170,0.05933139
34,1185,0.05780193
34,1200,0.05633005
34,1215,0.05491304
34,1230,0.05354831
34,1245,0.05223339
34,1260,0.05096594
34,1275,0.04974375
34,1290,0.04856469
34,1305,0.04742676
34,1320,0.04632805
34,1335,0.04526674
34,1350,0.0442411
34,1365,0.04324951
34,1380,0.0422904
34,1395,0.04136229
34,1410,0.04046377
34,1425,0.03959352
34,1440,0.03875027
35,0,0
35,3,8.630261E-06
35,6,0.0003364062
35,9,0.002201715
35,12,0.007572291
35,15,0.01873026
35,18,0.03786826
35,21,0.06673016
35,24,0.1063462
35,27,0.1569041
35,30,0.2177608
35,33,0.2875656
35,36,0.3644529
35,39,0.4462589
35,42,0.5307322
35,45,0.6157044
35,48,0.6992145
35,51,0.7795899
35,54,0.8554842
35,57,0.9258812
35,60,0.9900768
35,63,1.047649
35,66,1.098414
35,69,1.142387
35,72,1.179733
35,75,1.210736
35,78,1.235767
35,81,1.255251
35,84,1.269648
35,87,1.279428
35,90,1.285064
35,93,1.287013
35,96,1.285715
35,99,1.281583
35,102,1.275002
35,105,1.266325
35,108,1.255871
35,111,1.243931
35,114,1.230763
35,117,1.216596
35,120,1.201632
35,135,1.120233
35,150,1.036787
35,165,0.9569571
35,180,0.8817235
35,195,0.810422
35,210,0.7430592
35,225,0.6810135
35,240,0.625477
35,255,0.5763146
35,270,0.532646
35,285,0.4935592
35,300,0.4583162
35,315,0.4263376
35,330,0.3971624
35,345,0.3704195
35,360,0.3458077
35,375,0.3230807
35,390,0.3020355
35,405,0.2825033
35,420,0.2643419
35,435,0.2474301
35,450,0.2316634
35,465,0.2169504
35,480,0.2032105
35,495,0.1903719
35,510,0.1783699
35,525,0.1671458
35,540,0.1566462
35,555,0.1468219
35,570,0.1376278
35,585,0.1290221
35,600,0.1209662
35,615,0.1134241
35,630,0.1063624
35,645,0.09975013
35,660,0.09355814
35,675,0.08775943
35,690,0.08232871
35,705,0.0772424
35,720,0.07247842
35,735,0.06801616
35,750,0.06383631
35,765,0.05992084
35,780,0.05625288
35,795,0.05281662
35,810,0.04959729
35,825,0.04658105
35,840,0.04375497
35,855,0.04110692
35,870,0.03862557
35,885,0.0363003
35,900,0.03412117
35,915,0.03207888
35,930,0.03016473
35,945,0.02837055
35,960,0.02668872
35,975,0.0251121
35,990,0.02363399
35,1005,0.02224814
35,1020,0.02094868
35,1035,0.01973012
35,1050,0.01858732
35,1065,0.01751548
35,1080,0.01651008
35,1095,0.01556691
35,1110,0.01468202
35,1125,0.01385173
35,1140,0.01307256
35,1155,0.01234128
35,1170,0.01165486
35,1185,0.01101046
35,1200,0.01040542
35,1215,0.009837249
35,1230,0.009303619
35,1245,0.00880235
35,1260,0.008331398
35,1275,0.007888851
35,1290,0.00747292
35,1305,0.007081929
35,1320,0.006714308
35,1335,0.006368587
35,1350,0.006043393
35,1365,0.005737436
35,1380,0.005449511
35,1395,0.005178488
35,1410,0.004923312
35,1425,0.004682991
35,1440,0.004456601
36,0,0
36,3,6.124994E-06
36,6,0.00021622
36,9,0.001423898
36,12,0.005138977
36,15,0.01351498
36,18,0.02907911
36,21,0.05421441
36,24,0.09047968
36,27,0.1380507
36,30,0.1956027
36,33,0.2607006
36,36,0.330458
36,39,0.4021224
36,42,0.4734103
36,45,0.5425873
36,48,0.6084065
36,51,0.6700224
36,54,0.7268997
36,57,0.7787208
36,60,0.8253534
36,63,0.8667966
36,66,0.9031517
36,69,0.9346128
36,72,0.9614229
36,75,0.9838825
36,78,1.002315
36,81,1.017064
36,84,1.028482
36,87,1.036918
36,90,1.042714
36,93,1.046198
36,96,1.04768
36,99,1.047447
36,102,1.045768
36,105,1.042886
36,108,1.039019
36,111,1.034365
36,114,1.029097
36,117,1.023368
36,120,1.01731
36,135,0.9855341
36,150,0.9566032
36,165,0.9333039
36,180,0.9153257
36,195,0.9010334
36,210,0.8881437
36,225,0.8734622
36,240,0.8511
36,255,0.807261
36,270,0.7272664
36,285,0.6536731
36,300,0.6082969
36,315,0.5746806
36,330,0.5456151
36,345,0.5191813
36,360,0.4947214
36,375,0.4719006
36,390,0.450502
36,405,0.430368
36,420,0.4113769
36,435,0.3934314
36,450,0.3764506
36,465,0.3603659
36,480,0.3451177
36,495,0.3306533
36,510,0.3169256
36,525,0.3038917
36,540,0.2915122
36,555,0.2797508
36,570,0.268574
36,585,0.2579503
36,600,0.2478502
36,615,0.2382461
36,630,0.229112
36,645,0.2204233
36,660,0.2121569
36,675,0.2042907
36,690,0.1968042
36,705,0.1896775
36,720,0.1828921
36,735,0.1764304
36,750,0.1702756
36,765,0.1644119
36,780,0.1588242
36,795,0.1534982
36,810,0.1484205
36,825,0.1435781
36,840,0.1389588
36,855,0.1345512
36,870,0.1303443
36,885,0.1263277
36,900,0.1224914
36,915,0.1188263
36,930,0.1153233
36,945,0.1119742
36,960,0.1087709
36,975,0.1057058
36,990,0.1027719
36,1005,0.09996227
36,1020,0.09727057
36,1035,0.09469067
36,1050,0.09221678
36,1065,0.08984346
36,1080,0.08756551
36,1095,0.08537802
36,1110,0.08327635
36,1125,0.08125609
36,1140,0.07931307
36,1155,0.07744335
36,1170,0.07564319
36,1185,0.07390906
36,1200,0.0722376
36,1215,0.07062566
36,1230,0.06907023
36,1245,0.06756848
36,1260,0.06611773
36,1275,0.06471544
36,1290,0.06335921
36,1305,0.06204678
36,1320,0.06077599
36,1335,0.05954483
36,1350,0.05835137
36,1365,0.0571938
36,1380,0.05607041
36,1395,0.05497957
36,1410,0.05391977
36,1425,0.05288955
36,1440,0.05188755
37,0,0
37,3,2.887521E-06
37,6,0.0001055433
37,9,0.0007001962
37,12,0.002532036
37,15,0.00669167
37,18,0.01455241
37,21,0.0275993
37,24,0.04713724
37,27,0.07395204
37,30,0.1080575
37,33,0.1486519
37,36,0.1943077
37,39,0.2433092
37,42,0.2939821
37,45,0.3449103
37,48,0.395012
37,51,0.4435093
37,54,0.4898599
37,57,0.5337048
37,60,0.5748177
37,63,0.6130431
37,66,0.6482992
37,69,0.6805653
37,72,0.7098421
37,75,0.7361845
37,78,0.7596768
37,81,0.7804118
37,84,0.7985256
37,87,0.8141615
37,90,0.8274659
37,93,0.8386089
37,96,0.847755
37,99,0.8550708
37,102,0.8607255
37,105,0.8648804
37,108,0.8676928
37,111,0.8693126
37,114,0.8698813
37,117,0.8695313
37,120,0.868386
37,135,0.8543626
37,150,0.833562
37,165,0.8118641
37,180,0.7917873
37,195,0.7737749
37,210,0.756923
37,225,0.7388989
37,240,0.7139258
37,255,0.6639608
37,270,0.5706996
37,285,0.5018693
37,300,0.4609233
37,315,0.4287794
37,330,0.4006873
37,345,0.3753732
37,360,0.3522693
37,375,0.3310273
37,390,0.3114026
37,405,0.2932109
37,420,0.2763068
37,435,0.2605715
37,450,0.2459051
37,465,0.2322216
37,480,0.2194455
37,495,0.2075096
37,510,0.1963537
37,525,0.1859229
37,540,0.1761669
37,555,0.1670398
37,570,0.158499
37,585,0.1505051
37,600,0.1430215
37,615,0.1360145
37,630,0.1294522
37,645,0.1233052
37,660,0.1175462
37,675,0.1121494
37,690,0.1070909
37,705,0.1023484
37,720,0.09790092
37,735,0.09372906
37,750,0.08981457
37,765,0.08614038
37,780,0.0826906
37,795,0.07945035
37,810,0.07640571
37,825,0.07354371
37,840,0.07085219
37,855,0.06831982
37,870,0.065936
37,885,0.06369083
37,900,0.06157505
37,915,0.05958002
37,930,0.05769768
37,945,0.05592049
37,960,0.05424141
37,975,0.05265388
37,990,0.05115175
37,1005,0.04972931
37,1020,0.04838121
37,1035,0.04710247
37,1050,0.04588844
37,1065,0.04473478
37,1080,0.04363745
37,1095,0.04259267
37,1110,0.04159692
37,1125,0.04064693
37,1140,0.03973964
37,1155,0.0388722
37,1170,0.03804197
37,1185,0.03724647
37,1200,0.0364834
37,1215,0.03575062
37,1230,0.03504615
37,1245,0.03436811
37,1260,0.03371479
37,1275,0.03308459
37,1290,0.03247602
37,1305,0.03188767
37,1320,0.03131827
37,1335,0.03076663
37,1350,0.03023162
37,1365,0.02971222
37,1380,0.02920747
37,1395,0.02871648
37,1410,0.02823842
37,1425,0.02777253
37,1440,0.0273181
38,0,0
38,3,4.915389E-06
38,6,0.0001876624
38,9,0.001252116
38,12,0.004480836
38,15,0.01157087
38,18,0.02436612
38,21,0.0445617
38,24,0.07342082
38,27,0.1115378
38,30,0.1586926
38,33,0.2138426
38,36,0.2752612
38,39,0.3407952
38,42,0.4081751
38,45,0.4752816
38,48,0.5403218
38,51,0.6019112
38,54,0.6590729
38,57,0.711186
38,60,0.7579252
38,63,0.7991894
38,66,0.8350468
38,69,0.8656891
38,72,0.89139
38,75,0.9124828
38,78,0.9293345
38,81,0.9423262
38,84,0.951847
38,87,0.9582856
38,90,0.9620156
38,93,0.9633839
38,96,0.9627191
38,99,0.9603373
38,102,0.9565236
38,105,0.9515232
38,108,0.9455637
38,111,0.9388643
38,114,0.9316076
38,117,0.9239353
38,120,0.9159827
38,135,0.8757136
38,150,0.8397124
38,165,0.8102935
38,180,0.7862127
38,195,0.7640607
38,210,0.7370345
38,225,0.687635
38,240,0.598553
38,255,0.5280933
38,270,0.4858775
38,285,0.4536629
38,300,0.4259197
38,315,0.4010743
38,330,0.3784353
38,345,0.357594
38,360,0.3382755
38,375,0.320282
38,390,0.3034644
38,405,0.2877058
38,420,0.2729115
38,435,0.2590027
38,450,0.2459118
38,465,0.2335804
38,480,0.2219565
38,495,0.2109937
38,510,0.2006497
38,525,0.1908862
38,540,0.1816677
38,555,0.1729616
38,570,0.1647374
38,585,0.156967
38,600,0.149624
38,615,0.1426835
38,630,0.1361226
38,645,0.1299193
38,660,0.1240533
38,675,0.1185054
38,690,0.1132575
38,705,0.1082926
38,720,0.1035946
38,735,0.0991483
38,750,0.09493956
38,765,0.09095491
38,780,0.08718166
38,795,0.08360785
38,810,0.08022222
38,825,0.07701412
38,840,0.07397351
38,855,0.07109092
38,870,0.06835743
38,885,0.06576462
38,900,0.06330453
38,915,0.06096967
38,930,0.05875296
38,945,0.05664774
38,960,0.05464771
38,975,0.05274695
38,990,0.05093985
38,1005,0.04922114
38,1020,0.04758584
38,1035,0.04602925
38,1050,0.04454697
38,1065,0.0431348
38,1080,0.04178882
38,1095,0.04050532
38,1110,0.0392808
38,1125,0.03811197
38,1140,0.03699573
38,1155,0.03592914
38,1170,0.03490945
38,1185,0.03393406
38,1200,0.03300051
38,1215,0.03210651
38,1230,0.03124987
38,1245,0.03042855
38,1260,0.02964062
38,1275,0.02888425
38,1290,0.02815775
38,1305,0.02745948
38,1320,0.02678794
38,1335,0.0261417
38,1350,0.0255194
38,1365,0.02491978
38,1380,0.02434164
38,1395,0.02378387
38,1410,0.02324539
38,1425,0.02272521
38,1440,0.02222241
39,0,0
39,3,2.595968E-06
39,6,0.0001082262
39,9,0.0007405725
39,12,0.002657601
39,15,0.006827918
39,18,0.01428571
39,21,0.02599441
39,24,0.04270673
39,27,0.06482228
39,30,0.09228492
39,33,0.1245739
39,36,0.1608015
39,39,0.1998757
39,42,0.2406632
39,45,0.282109
39,48,0.323294
39,51,0.3634519
39,54,0.4019656
39,57,0.4383504
39,60,0.4722395
39,63,0.5033686
39,66,0.5315635
39,69,0.5567302
39,72,0.5788431
39,75,0.5979363
39,78,0.6140939
39,81,0.62744
39,84,0.638131
39,87,0.646346
39,90,0.6522809
39,93,0.6561407
39,96,0.6581342
39,99,0.6584692
39,102,0.6573484
39,105,0.6549663
39,108,0.6515069
39,111,0.6471422
39,114,0.6420311
39,117,0.6363184
39,120,0.630135
39,135,0.5957869
39,150,0.5620265
39,165,0.533071
39,180,0.5097641
39,195,0.4914176
39,210,0.4768626
39,225,0.4649332
39,240,0.4546236
39,255,0.4450781
39,270,0.435495
39,285,0.4249598
39,300,0.4121819
39,315,0.3951677
39,330,0.371654
39,345,0.3428723
39,360,0.3159182
39,375,0.2946742
39,390,0.2776384
39,405,0.2629725
39,420,0.2497733
39,435,0.2376469
39,450,0.2263973
39,465,0.2159062
39,480,0.2060905
39,495,0.1968865
39,510,0.1882424
39,525,0.1801145
39,540,0.172465
39,555,0.1652604
39,570,0.1584706
39,585,0.1520685
39,600,0.1460291
39,615,0.1403296
39,630,0.1349486
39,645,0.1298664
39,660,0.1250646
39,675,0.1205261
39,690,0.1162348
39,705,0.1121756
39,720,0.1083344
39,735,0.104698
39,750,0.101254
39,765,0.09799071
39,780,0.0948972
39,795,0.09196319
39,810,0.08917899
39,825,0.08653554
39,840,0.08402428
39,855,0.08163721
39,870,0.0793668
39,885,0.07720596
39,900,0.07514805
39,915,0.07318681
39,930,0.07131639
39,945,0.06953126
39,960,0.06782627
39,975,0.06619654
39,990,0.06463753
39,1005,0.06314494
39,1020,0.06171478
39,1035,0.06034326
39,1050,0.05902686
39,1065,0.05776227
39,1080,0.05654638
39,1095,0.05537628
39,1110,0.05424924
39,1125,0.0531627
39,1140,0.05211426
39,1155,0.05110169
39,1170,0.05012289
39,1185,0.04917589
39,1200,0.04825884
39,1215,0.04737004
39,1230,0.04650786
39,1245,0.0456708
39,1260,0.04485746
39,1275,0.04406652
39,1290,0.04329676
39,1305,0.04254701
39,1320,0.04181623
39,1335,0.04110339
39,1350,0.04040757
39,1365,0.03972789
39,1380,0.03906355
39,1395,0.03841379
39,1410,0.03777789
39,1425,0.0371552
39,1440,0.03654511
40,0,0
40,3,1.243179E-05
40,6,0.0004392702
40,9,0.002799811
40,12,0.009644528
40,15,0.0240527
40,18,0.04894943
40,21,0.08647168
40,24,0.1375696
40,27,0.2018996
40,30,0.2779578
40,33,0.3633688
40,36,0.4552356
40,39,0.5504787
40,42,0.6461158
40,45,0.739466
40,48,0.8282809
40,51,0.9108093
40,54,0.9858055
40,57,1.0525
40,60,1.110541
40,63,1.159925
40,66,1.200907
40,69,1.233938
40,72,1.259597
40,75,1.278546
40,78,1.291487
40,81,1.299117
40,84,1.30211
40,87,1.301111
40,90,1.296728
40,93,1.289509
40,96,1.279944
40,99,1.26848
40,102,1.255516
40,105,1.241395
40,108,1.226412
40,111,1.210821
40,114,1.194851
40,117,1.178687
40,120,1.162477
40,135,1.084445
40,150,1.016177
40,165,0.9585055
40,180,0.908268
40,195,0.8593342
40,210,0.8009796
40,225,0.7229719
40,240,0.6468402
40,255,0.5924772
40,270,0.5510486
40,285,0.515694
40,300,0.4840404
40,315,0.4551478
40,330,0.4285076
40,345,0.403787
40,360,0.3807481
40,375,0.3592113
40,390,0.3390356
40,405,0.3201059
40,420,0.3023254
40,435,0.2856107
40,450,0.2698881
40,465,0.255092
40,480,0.2411625
40,495,0.2280453
40,510,0.2156899
40,525,0.20405
40,540,0.1930824
40,555,0.1827467
40,570,0.1730053
40,585,0.1638231
40,600,0.1551671
40,615,0.1470063
40,630,0.1393116
40,645,0.1320558
40,660,0.1252131
40,675,0.1187595
40,690,0.1126723
40,705,0.1069301
40,720,0.1015128
40,735,0.09640141
40,750,0.09157822
40,765,0.08702643
40,780,0.08273025
40,795,0.07867481
40,810,0.07484612
40,825,0.07123099
40,840,0.06781702
40,855,0.06459253
40,870,0.06154649
40,885,0.05866855
40,900,0.05594895
40,915,0.05337851
40,930,0.05094856
40,945,0.04865097
40,960,0.04647807
40,975,0.04442262
40,990,0.04247784
40,1005,0.04063731
40,1020,0.03889501
40,1035,0.03724527
40,1050,0.03568274
40,1065,0.03420239
40,1080,0.03279947
40,1095,0.03146955
40,1110,0.03020842
40,1125,0.02901213
40,1140,0.02787696
40,1155,0.0267994
40,1170,0.02577617
40,1185,0.02480417
40,1200,0.02388047
40,1215,0.02300232
40,1230,0.02216714
40,1245,0.0213725
40,1260,0.0206161
40,1275,0.01989579
40,1290,0.01920954
40,1305,0.01855543
40,1320,0.01793168
40,1335,0.01733658
40,1350,0.01676855
40,1365,0.01622608
40,1380,0.01570778
40,1395,0.0152123
40,1410,0.0147384
40,1425,0.0142849
40,1440,0.0138507
41,0,0
41,3,5.697666E-06
41,6,0.0002294753
41,9,0.00150598
41,12,0.005162859
41,15,0.01270112
41,18,0.02551792
41,21,0.04470968
41,24,0.07097576
41,27,0.1046039
41,30,0.1455071
41,33,0.1932809
41,36,0.2472686
41,39,0.3066254
41,42,0.3703774
41,45,0.4374734
41,48,0.5068316
41,51,0.57738
41,54,0.6480891
41,57,0.7180009
41,60,0.7862508
41,63,0.8520814
41,66,0.9148517
41,69,0.9740407
41,72,1.029246
41,75,1.08018
41,78,1.126657
41,81,1.168587
41,84,1.205962
41,87,1.238844
41,90,1.267351
41,93,1.291644
41,96,1.311924
41,99,1.328414
41,102,1.341356
41,105,1.351001
41,108,1.357605
41,111,1.361425
41,114,1.362712
41,117,1.361712
41,120,1.358658
41,135,1.319975
41,150,1.2579
41,165,1.187265
41,180,1.116145
41,195,1.047661
41,210,0.9812739
41,225,0.9135203
41,240,0.8404724
41,255,0.7662108
41,270,0.7013759
41,285,0.6478084
41,300,0.6020552
41,315,0.5616232
41,330,0.525212
41,345,0.4920574
41,360,0.461637
41,375,0.4335636
41,390,0.4075398
41,405,0.383332
41,420,0.360753
41,435,0.3396496
41,450,0.3198942
41,465,0.3013784
41,480,0.2840083
41,495,0.2677014
41,510,0.2523842
41,525,0.2379903
41,540,0.2244597
41,555,0.211737
41,570,0.1997714
41,585,0.1885158
41,600,0.1779265
41,615,0.1679628
41,630,0.1585867
41,645,0.1497626
41,660,0.1414573
41,675,0.1336396
41,690,0.1262803
41,705,0.119352
41,720,0.1128288
41,735,0.1066867
41,750,0.1009029
41,765,0.09545603
41,780,0.09032606
41,795,0.08549409
41,810,0.08094242
41,825,0.07665437
