"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Whole Blood (Peripheral Venous Blood) [µmol/l]"
11,195,2.275336
11,210,2.197108
11,225,2.134361
11,240,2.084709
11,255,2.045085
11,270,2.012767
11,285,1.985653
11,300,1.96224
11,315,1.941484
11,330,1.922674
11,345,1.905324
11,360,1.889097
11,375,1.873759
11,390,1.859136
11,405,1.845104
11,420,1.831565
11,435,1.818445
11,450,1.805685
11,465,1.793236
11,480,1.781061
11,495,1.769128
11,510,1.757411
11,525,1.745889
11,540,1.734542
11,555,1.723358
11,570,1.712321
11,585,1.701423
11,600,1.690654
11,615,1.680007
11,630,1.669474
11,645,1.659051
11,660,1.648732
11,675,1.638514
11,690,1.628392
11,705,1.618364
11,720,1.608427
11,735,1.598578
11,750,1.588815
11,765,1.579135
11,780,1.569538
11,795,1.56002
11,810,1.550582
11,825,1.54122
11,840,1.531934
11,855,1.522723
11,870,1.513585
11,885,1.504518
11,900,1.495523
11,915,1.486597
11,930,1.477739
11,945,1.468949
11,960,1.460226
11,975,1.451569
11,990,1.442976
11,1005,1.434446
11,1020,1.42598
11,1035,1.417575
11,1050,1.409232
11,1065,1.400948
11,1080,1.392724
11,1095,1.384559
11,1110,1.376451
11,1125,1.368401
11,1140,1.360406
11,1155,1.352467
11,1170,1.344583
11,1185,1.336752
11,1200,1.328975
11,1215,1.321251
11,1230,1.313578
11,1245,1.305956
11,1260,1.298386
11,1275,1.290864
11,1290,1.283393
11,1305,1.275969
11,1320,1.268594
11,1335,1.261266
11,1350,1.253986
11,1365,1.246751
11,1380,1.239562
11,1395,1.232418
11,1410,1.225319
11,1425,1.218263
11,1440,1.211251
12,0,0
12,3,1.514824E-06
12,6,6.177779E-05
12,9,0.0004069359
12,12,0.001439148
12,15,0.003733767
12,18,0.008026635
12,21,0.01517786
12,24,0.02611779
12,27,0.0417835
12,30,0.06305388
12,33,0.09069062
12,36,0.1252917
12,39,0.1672598
12,42,0.2167875
12,45,0.2738575
12,48,0.3382556
12,51,0.4095933
12,54,0.4873372
12,57,0.5708405
12,60,0.6593756
12,63,0.752165
12,66,0.8484088
12,69,0.9473085
12,72,1.048087
12,75,1.150002
12,78,1.252359
12,81,1.354518
12,84,1.455899
12,87,1.55598
12,90,1.654303
12,93,1.750465
12,96,1.844123
12,99,1.934982
12,102,2.022799
12,105,2.107373
12,108,2.188545
12,111,2.266188
12,114,2.34021
12,117,2.410546
12,120,2.477156
12,135,2.754317
12,150,2.942334
12,165,3.05169
12,180,3.096914
12,195,3.094503
12,210,3.060771
12,225,3.00981
12,240,2.95221
12,255,2.894848
12,270,2.841476
12,285,2.793651
12,300,2.751601
12,315,2.714871
12,330,2.682735
12,345,2.654419
12,360,2.629214
12,375,2.606511
12,390,2.585813
12,405,2.566723
12,420,2.548925
12,435,2.532173
12,450,2.516273
12,465,2.501074
12,480,2.486457
12,495,2.472328
12,510,2.458613
12,525,2.445251
12,540,2.432196
12,555,2.419408
12,570,2.406855
12,585,2.394511
12,600,2.382354
12,615,2.370368
12,630,2.358536
12,645,2.346847
12,660,2.335289
12,675,2.323854
12,690,2.312534
12,705,2.301323
12,720,2.290214
12,735,2.279202
12,750,2.268285
12,765,2.257457
12,780,2.246715
12,795,2.236056
12,810,2.225478
12,825,2.214978
12,840,2.204554
12,855,2.194204
12,870,2.183926
12,885,2.173718
12,900,2.163579
12,915,2.153506
12,930,2.1435
12,945,2.133557
12,960,2.123678
12,975,2.11386
12,990,2.104103
12,1005,2.094406
12,1020,2.084766
12,1035,2.075184
12,1050,2.065659
12,1065,2.056188
12,1080,2.046771
12,1095,2.037408
12,1110,2.028097
12,1125,2.018838
12,1140,2.009629
12,1155,2.00047
12,1170,1.99136
12,1185,1.982298
12,1200,1.973283
12,1215,1.964315
12,1230,1.955393
12,1245,1.946516
12,1260,1.937683
12,1275,1.928893
12,1290,1.920147
12,1305,1.911443
12,1320,1.902781
12,1335,1.89416
12,1350,1.885579
12,1365,1.877038
12,1380,1.868537
12,1395,1.860074
12,1410,1.851649
12,1425,1.843262
12,1440,1.834911
13,0,0
13,3,1.220316E-06
13,6,4.802666E-05
13,9,0.0003076657
13,12,0.001050819
13,15,0.002624727
13,18,0.005437395
13,21,0.009941739
13,24,0.01661907
13,27,0.02596181
13,30,0.03845552
13,33,0.05456063
13,36,0.07469492
13,39,0.09921788
13,42,0.1284181
13,45,0.1625042
13,48,0.2015998
13,51,0.2457422
13,54,0.294885
13,57,0.348903
13,60,0.4076005
13,63,0.47072
13,66,0.5379528
13,69,0.6089497
13,72,0.6833312
13,75,0.7606977
13,78,0.8406385
13,81,0.9227399
13,84,1.006592
13,87,1.091795
13,90,1.177963
13,93,1.26473
13,96,1.351748
13,99,1.438694
13,102,1.525268
13,105,1.611195
13,108,1.696221
13,111,1.780121
13,114,1.86269
13,117,1.943744
13,120,2.023122
13,135,2.390508
13,150,2.70149
13,165,2.951913
13,180,3.142555
13,195,3.277414
13,210,3.362734
13,225,3.406272
13,240,3.416563
13,255,3.402112
13,270,3.370657
13,285,3.328647
13,300,3.281033
13,315,3.231319
13,330,3.181791
13,345,3.133806
13,360,3.088068
13,375,3.04485
13,390,3.004166
13,405,2.965881
13,420,2.929788
13,435,2.895653
13,450,2.863243
13,465,2.83234
13,480,2.802747
13,495,2.774291
13,510,2.746822
13,525,2.720215
13,540,2.694362
13,555,2.669172
13,570,2.644571
13,585,2.620494
13,600,2.596889
13,615,2.573713
13,630,2.550929
13,645,2.528505
13,660,2.506416
13,675,2.484641
13,690,2.46316
13,705,2.441957
13,720,2.421021
13,735,2.400338
13,750,2.379899
13,765,2.359695
13,780,2.339719
13,795,2.319963
13,810,2.300421
13,825,2.281088
13,840,2.26196
13,855,2.24303
13,870,2.224296
13,885,2.205754
13,900,2.187399
13,915,2.169229
13,930,2.15124
13,945,2.133429
13,960,2.115794
13,975,2.098331
13,990,2.081039
13,1005,2.063914
13,1020,2.046954
13,1035,2.030156
13,1050,2.013519
13,1065,1.99704
13,1080,1.980717
13,1095,1.964547
13,1110,1.948529
13,1125,1.932661
13,1140,1.916941
13,1155,1.901366
13,1170,1.885934
13,1185,1.870645
13,1200,1.855495
13,1215,1.840484
13,1230,1.825609
13,1245,1.810869
13,1260,1.796261
13,1275,1.781785
13,1290,1.767438
13,1305,1.753219
13,1320,1.739126
13,1335,1.725158
13,1350,1.711314
13,1365,1.697591
13,1380,1.683988
13,1395,1.670503
13,1410,1.657136
13,1425,1.643885
13,1440,1.630748
14,0,0
14,3,3.193064E-07
14,6,1.507245E-05
14,9,0.0001075505
14,12,0.0003978946
14,15,0.001065023
14,18,0.002352819
14,21,0.004572065
14,24,0.008094864
14,27,0.01334203
14,30,0.02076538
14,33,0.03082727
14,36,0.04397946
14,39,0.06064344
14,42,0.08119345
14,45,0.1059431
14,48,0.1351358
14,51,0.1689397
14,54,0.2074461
14,57,0.2506709
14,60,0.2985592
14,63,0.350992
14,66,0.4077936
14,69,0.4687405
14,72,0.5335704
14,75,0.601991
14,78,0.6736881
14,81,0.7483335
14,84,0.825592
14,87,0.9051268
14,90,0.9866052
14,93,1.069702
14,96,1.154104
14,99,1.239512
14,102,1.325639
14,105,1.412219
14,108,1.499001
14,111,1.585752
14,114,1.672256
14,117,1.758316
14,120,1.843749
14,135,2.256221
14,150,2.633887
14,165,2.967703
14,180,3.253147
14,195,3.488808
14,210,3.675622
14,225,3.816441
14,240,3.915678
14,255,3.978879
14,270,4.012189
14,285,4.021784
14,300,4.013381
14,315,3.991912
14,330,3.961378
14,345,3.924872
14,360,3.884683
14,375,3.842448
14,390,3.799305
14,405,3.756024
14,420,3.713108
14,435,3.670873
14,450,3.629504
14,465,3.589099
14,480,3.549693
14,495,3.511283
14,510,3.473842
14,525,3.437326
14,540,3.401683
14,555,3.366858
14,570,3.332797
14,585,3.299444
14,600,3.266752
14,615,3.234673
14,630,3.203163
14,645,3.172186
14,660,3.141707
14,675,3.111695
14,690,3.082123
14,705,3.052966
14,720,3.024204
14,735,2.995817
14,750,2.96779
14,765,2.940107
14,780,2.912755
14,795,2.885724
14,810,2.859003
14,825,2.832582
14,840,2.806455
14,855,2.780612
14,870,2.755048
14,885,2.729757
14,900,2.704732
14,915,2.67997
14,930,2.655465
14,945,2.631212
14,960,2.607209
14,975,2.58345
14,990,2.559932
14,1005,2.536652
14,1020,2.513606
14,1035,2.490792
14,1050,2.468205
14,1065,2.445843
14,1080,2.423704
14,1095,2.401784
14,1110,2.380081
14,1125,2.358591
14,1140,2.337313
14,1155,2.316244
14,1170,2.295382
14,1185,2.274723
14,1200,2.254266
14,1215,2.234008
14,1230,2.213947
14,1245,2.19408
14,1260,2.174406
14,1275,2.154922
14,1290,2.135627
14,1305,2.116517
14,1320,2.09759
14,1335,2.078846
14,1350,2.060281
14,1365,2.041894
14,1380,2.023682
14,1395,2.005644
14,1410,1.987778
14,1425,1.970082
14,1440,1.952553
15,0,0
15,3,5.897756E-07
15,6,2.434127E-05
15,9,0.0001627772
15,12,0.0005781706
15,15,0.001500256
15,18,0.003227772
15,21,0.006126218
15,24,0.01061966
15,27,0.01717678
15,30,0.02629233
15,33,0.03846575
15,36,0.05417905
15,39,0.07387608
15,42,0.09794467
15,45,0.1267027
15,48,0.1603882
15,51,0.199155
15,54,0.243071
15,57,0.292121
15,60,0.3462127
15,63,0.4051841
15,66,0.4688122
15,69,0.5368237
15,72,0.6089045
15,75,0.6847096
15,78,0.7638726
15,81,0.8460137
15,84,0.9307476
15,87,1.01769
15,90,1.106461
15,93,1.196694
15,96,1.288035
15,99,1.380145
15,102,1.472706
15,105,1.565418
15,108,1.658001
15,111,1.750196
15,114,1.841764
15,117,1.932487
15,120,2.022164
15,135,2.449086
15,150,2.829257
15,165,3.153665
15,180,3.418855
15,195,3.625405
15,210,3.776992
15,225,3.879681
15,240,3.941143
15,255,3.969761
15,270,3.973731
15,285,3.960324
15,300,3.935508
15,315,3.903827
15,330,3.868535
15,345,3.831836
15,360,3.795137
15,375,3.759277
15,390,3.724715
15,405,3.691656
15,420,3.660147
15,435,3.630143
15,450,3.601546
15,465,3.574233
15,480,3.548074
15,495,3.52294
15,510,3.498711
15,525,3.475276
15,540,3.452539
15,555,3.430414
15,570,3.408828
15,585,3.387715
15,600,3.367023
15,615,3.346705
15,630,3.326722
15,645,3.30704
15,660,3.287632
15,675,3.268474
15,690,3.249547
15,705,3.230832
15,720,3.212316
15,735,3.193987
15,750,3.175834
15,765,3.157849
15,780,3.140023
15,795,3.12235
15,810,3.104824
15,825,3.087441
15,840,3.070195
15,855,3.053083
15,870,3.036102
15,885,3.019248
15,900,3.002518
15,915,2.985911
15,930,2.969422
15,945,2.953051
15,960,2.936795
15,975,2.920652
15,990,2.904621
15,1005,2.888699
15,1020,2.872886
15,1035,2.857179
15,1050,2.841577
15,1065,2.826079
15,1080,2.810683
15,1095,2.795388
15,1110,2.780192
15,1125,2.765095
15,1140,2.750095
15,1155,2.73519
15,1170,2.720381
15,1185,2.705665
15,1200,2.691041
15,1215,2.676509
15,1230,2.662067
15,1245,2.647714
15,1260,2.63345
15,1275,2.619272
15,1290,2.605181
15,1305,2.591175
15,1320,2.577253
15,1335,2.563414
15,1350,2.549658
15,1365,2.535983
15,1380,2.522389
15,1395,2.508874
15,1410,2.495439
15,1425,2.482081
15,1440,2.4688
16,0,0
16,3,2.845025E-07
16,6,1.493753E-05
16,9,0.0001510381
16,12,0.0008112091
16,15,0.002929911
16,18,0.008052723
16,21,0.01820218
16,24,0.03559628
16,27,0.06232625
16,30,0.1000805
16,33,0.1499648
16,36,0.2124305
16,39,0.2872941
16,42,0.3738232
16,45,0.4708566
16,48,0.5769385
16,51,0.690445
16,54,0.8096903
16,57,0.9330099
16,60,1.058823
16,63,1.185671
16,66,1.312242
16,69,1.437379
16,72,1.560076
16,75,1.679479
16,78,1.794864
16,81,1.905634
16,84,2.011298
16,87,2.111464
16,90,2.205823
16,93,2.29414
16,96,2.376245
16,99,2.452025
16,102,2.521419
16,105,2.584412
16,108,2.641034
16,111,2.691353
16,114,2.735479
16,117,2.773555
16,120,2.805762
16,135,2.887268
16,150,2.865051
16,165,2.783036
16,180,2.679374
16,195,2.578354
16,210,2.490813
16,225,2.418916
16,240,2.360805
16,255,2.313475
16,270,2.27409
16,285,2.24041
16,300,2.210806
16,315,2.184144
16,330,2.159648
16,345,2.136787
16,360,2.115198
16,375,2.094623
16,390,2.074879
16,405,2.055829
16,420,2.037369
16,435,2.01942
16,450,2.001916
16,465,1.984807
16,480,1.96805
16,495,1.951611
16,510,1.93546
16,525,1.919573
16,540,1.903931
16,555,1.888515
16,570,1.873311
16,585,1.858307
16,600,1.843492
16,615,1.828857
16,630,1.814394
16,645,1.800096
16,660,1.785957
16,675,1.771973
16,690,1.758137
16,705,1.744447
16,720,1.730899
16,735,1.717488
16,750,1.704213
16,765,1.691069
16,780,1.678056
16,795,1.665169
16,810,1.652407
16,825,1.639769
16,840,1.627251
16,855,1.614852
16,870,1.602569
16,885,1.590403
16,900,1.578349
16,915,1.566408
16,930,1.554577
16,945,1.542855
16,960,1.531239
16,975,1.51973
16,990,1.508325
16,1005,1.497023
16,1020,1.485822
16,1035,1.474721
16,1050,1.46372
16,1065,1.452815
16,1080,1.442007
16,1095,1.431294
16,1110,1.420674
16,1125,1.410147
16,1140,1.399711
16,1155,1.389366
16,1170,1.379109
16,1185,1.36894
16,1200,1.358857
16,1215,1.34886
16,1230,1.338947
16,1245,1.329118
16,1260,1.319371
16,1275,1.309705
16,1290,1.30012
16,1305,1.290614
16,1320,1.281186
16,1335,1.271835
16,1350,1.26256
16,1365,1.253361
16,1380,1.244237
16,1395,1.235186
16,1410,1.226207
16,1425,1.217301
16,1440,1.208465
17,0,0
17,3,2.314633E-07
17,6,1.164906E-05
17,9,8.897518E-05
17,12,0.000364203
17,15,0.001093316
17,18,0.002696009
17,21,0.005766785
17,24,0.01105422
17,27,0.01941443
17,30,0.03174981
17,33,0.04894365
17,36,0.07179947
17,39,0.100992
17,42,0.1370325
17,45,0.1802493
17,48,0.2307829
17,51,0.2885922
17,54,0.3534705
17,57,0.4250676
17,60,0.502915
17,63,0.5864522
17,66,0.6750534
17,69,0.7680503
17,72,0.864754
17,75,0.9644733
17,78,1.066529
17,81,1.170265
17,84,1.275058
17,87,1.380324
17,90,1.485519
17,93,1.590146
17,96,1.693751
17,99,1.795924
17,102,1.8963
17,105,1.994551
17,108,2.090393
17,111,2.183573
17,114,2.273873
17,117,2.361109
17,120,2.44512
17,135,2.813008
17,150,3.089483
17,165,3.276414
17,180,3.383328
17,195,3.424994
17,210,3.418615
17,225,3.380875
17,240,3.32568
17,255,3.263136
17,270,3.199693
17,285,3.138927
17,300,3.082457
17,315,3.030721
17,330,2.983532
17,345,2.940414
17,360,2.900803
17,375,2.864148
17,390,2.829954
17,405,2.7978
17,420,2.767336
17,435,2.738278
17,450,2.710396
17,465,2.683507
17,480,2.657462
17,495,2.632145
17,510,2.60746
17,525,2.583331
17,540,2.559697
17,555,2.536506
17,570,2.513719
17,585,2.4913
17,600,2.469222
17,615,2.44746
17,630,2.425996
17,645,2.404813
17,660,2.383895
17,675,2.363232
17,690,2.342813
17,705,2.322628
17,720,2.30267
17,735,2.282931
17,750,2.263405
17,765,2.244087
17,780,2.224972
17,795,2.206056
17,810,2.187333
17,825,2.1688
17,840,2.150455
17,855,2.132293
17,870,2.114311
17,885,2.096506
17,900,2.078877
17,915,2.061419
17,930,2.044132
17,945,2.027011
17,960,2.010056
17,975,1.993263
17,990,1.976631
17,1005,1.960157
17,1020,1.943839
17,1035,1.927676
17,1050,1.911665
17,1065,1.895805
17,1080,1.880093
17,1095,1.864528
17,1110,1.849108
17,1125,1.833831
17,1140,1.818696
17,1155,1.8037
17,1170,1.788842
17,1185,1.77412
17,1200,1.759534
17,1215,1.74508
17,1230,1.730758
17,1245,1.716566
17,1260,1.702502
17,1275,1.688565
17,1290,1.674754
17,1305,1.661066
17,1320,1.647501
17,1335,1.634057
17,1350,1.620733
17,1365,1.607527
17,1380,1.594438
17,1395,1.581465
17,1410,1.568606
17,1425,1.55586
17,1440,1.543226
18,0,0
18,3,1.626144E-07
18,6,8.702777E-06
18,9,7.696907E-05
18,12,0.0003714775
18,15,0.001271479
18,18,0.003431694
18,21,0.007775872
18,24,0.01542505
18,27,0.02758383
18,30,0.04541477
18,33,0.0699253
18,36,0.1018832
18,39,0.1417688
18,42,0.1897612
18,45,0.245753
18,48,0.3093857
18,51,0.3800976
18,54,0.457175
18,57,0.5398037
18,60,0.6271147
18,63,0.7182227
18,66,0.8122572
18,69,0.9083856
18,72,1.005829
18,75,1.103871
18,78,1.201866
18,81,1.299237
18,84,1.395474
18,87,1.490133
18,90,1.582832
18,93,1.67324
18,96,1.761079
18,99,1.846114
18,102,1.928148
18,105,2.00702
18,108,2.082597
18,111,2.154774
18,114,2.223468
18,117,2.288616
18,120,2.350175
18,135,2.60363
18,150,2.768755
18,165,2.854211
18,180,2.87464
18,195,2.848362
18,210,2.793827
18,225,2.726304
18,240,2.656286
18,255,2.589702
18,270,2.529121
18,285,2.475073
18,300,2.427069
18,315,2.384228
18,330,2.345616
18,345,2.310393
18,360,2.277864
18,375,2.247474
18,390,2.218795
18,405,2.191497
18,420,2.165331
18,435,2.140106
18,450,2.115677
18,465,2.091933
18,480,2.068785
18,495,2.046167
18,510,2.024024
18,525,2.002312
18,540,1.980998
18,555,1.960052
18,570,1.939449
18,585,1.919171
18,600,1.899201
18,615,1.879523
18,630,1.860126
18,645,1.840998
18,660,1.82213
18,675,1.803514
18,690,1.785143
18,705,1.767009
18,720,1.749106
18,735,1.73143
18,750,1.713974
18,765,1.696735
18,780,1.679707
18,795,1.662887
18,810,1.646271
18,825,1.629855
18,840,1.613635
18,855,1.597609
18,870,1.581773
18,885,1.566124
18,900,1.550659
18,915,1.535375
18,930,1.520269
18,945,1.505339
18,960,1.490582
18,975,1.475994
18,990,1.461575
18,1005,1.44732
18,1020,1.433228
18,1035,1.419297
18,1050,1.405524
18,1065,1.391906
18,1080,1.378441
18,1095,1.365128
18,1110,1.351964
18,1125,1.338946
18,1140,1.326074
18,1155,1.313343
18,1170,1.300754
18,1185,1.288303
18,1200,1.275988
18,1215,1.263809
18,1230,1.251762
18,1245,1.239846
18,1260,1.228059
18,1275,1.216399
18,1290,1.204864
18,1305,1.193454
18,1320,1.182165
18,1335,1.170996
18,1350,1.159946
18,1365,1.149013
18,1380,1.138195
18,1395,1.127491
18,1410,1.116899
18,1425,1.106418
18,1440,1.096046
19,0,0
19,3,1.091072E-06
19,6,5.542069E-05
19,9,0.0003945528
19,12,0.001444957
19,15,0.003816884
19,18,0.008286037
19,21,0.01575135
19,24,0.02717511
19,27,0.04351377
19,30,0.06564824
19,33,0.09432174
19,36,0.1300922
19,39,0.1733022
19,42,0.224067
19,45,0.28228
19,48,0.3476305
19,51,0.4196325
19,54,0.4976581
19,57,0.5809739
19,60,0.6687761
19,63,0.7602237
19,66,0.854467
19,69,0.9506716
19,72,1.048037
19,75,1.145811
19,78,1.2433
19,81,1.339874
19,84,1.434972
19,87,1.528097
19,90,1.618821
19,93,1.706777
19,96,1.791659
19,99,1.873214
19,102,1.95124
19,105,2.02558
19,108,2.096115
19,111,2.162765
19,114,2.225479
19,117,2.284235
19,120,2.339036
19,135,2.555104
19,150,2.682055
19,165,2.734519
19,180,2.73026
19,195,2.687695
19,210,2.623487
19,225,2.55069
19,240,2.478045
19,255,2.410386
19,270,2.349681
19,285,2.296131
19,300,2.249044
19,315,2.207397
19,330,2.170146
19,345,2.136372
19,360,2.10532
19,375,2.076399
19,390,2.049157
19,405,2.023253
19,420,1.998436
19,435,1.974517
19,450,1.951353
19,465,1.92884
19,480,1.906895
19,495,1.885458
19,510,1.864478
19,525,1.843919
19,540,1.823747
19,555,1.803937
19,570,1.784469
19,585,1.765324
19,600,1.746486
19,615,1.727943
19,630,1.709683
19,645,1.691695
19,660,1.673971
19,675,1.656501
19,690,1.639279
19,705,1.622298
19,720,1.605552
19,735,1.589034
19,750,1.572739
19,765,1.556662
19,780,1.540799
19,795,1.525145
19,810,1.509695
19,825,1.494445
19,840,1.479393
19,855,1.464532
19,870,1.449861
19,885,1.435376
19,900,1.421072
19,915,1.406948
19,930,1.392999
19,945,1.379222
19,960,1.365616
19,975,1.352175
19,990,1.338898
19,1005,1.325783
19,1020,1.312825
19,1035,1.300022
19,1050,1.287372
19,1065,1.274872
19,1080,1.26252
19,1095,1.250313
19,1110,1.238249
19,1125,1.226324
19,1140,1.214538
19,1155,1.202887
19,1170,1.19137
19,1185,1.179984
19,1200,1.168727
19,1215,1.157597
19,1230,1.146592
19,1245,1.135709
19,1260,1.124948
19,1275,1.114305
19,1290,1.103779
19,1305,1.093368
19,1320,1.083071
19,1335,1.072885
19,1350,1.062809
19,1365,1.05284
19,1380,1.042978
19,1395,1.033221
19,1410,1.023566
19,1425,1.014013
19,1440,1.00456
20,0,0
20,3,2.941169E-07
20,6,1.588125E-05
20,9,0.0001189641
20,12,0.0004537236
20,15,0.001244995
20,18,0.002809118
20,21,0.005555359
20,24,0.009975172
20,27,0.01662048
20,30,0.0260743
20,33,0.03891773
20,36,0.05569708
20,39,0.07689466
20,42,0.1029057
20,45,0.1340221
20,48,0.1704239
20,51,0.2121774
20,54,0.2592393
20,57,0.3114653
20,60,0.3686228
20,63,0.4304041
20,66,0.4964425
20,69,0.566326
20,72,0.6396126
20,75,0.7158421
20,78,0.7945479
20,81,0.8752668
20,84,0.957546
20,87,1.04095
20,90,1.125064
20,93,1.2095
20,96,1.293895
20,99,1.377915
20,102,1.461253
20,105,1.543632
20,108,1.624802
20,111,1.704537
20,114,1.782639
20,117,1.858931
20,120,1.933259
20,135,2.271373
20,150,2.547212
20,165,2.757926
20,180,2.906
20,195,2.997694
20,210,3.041864
20,225,3.048763
20,240,3.028744
20,255,2.991133
20,270,2.943494
20,285,2.891388
20,300,2.83853
20,315,2.787154
20,330,2.738427
20,345,2.692819
20,360,2.650377
20,375,2.610917
20,390,2.574148
20,405,2.539746
20,420,2.507392
20,435,2.476793
20,450,2.447693
20,465,2.419872
20,480,2.393145
20,495,2.367356
20,510,2.342377
20,525,2.318104
20,540,2.29445
20,555,2.271344
20,570,2.248728
20,585,2.226553
20,600,2.204782
20,615,2.18338
20,630,2.162321
20,645,2.141582
20,660,2.121145
20,675,2.100993
20,690,2.081113
20,705,2.061492
20,720,2.042121
20,735,2.022991
20,750,2.004094
20,765,1.985424
20,780,1.966974
20,795,1.948739
20,810,1.930714
20,825,1.912894
20,840,1.895276
20,855,1.877854
20,870,1.860626
20,885,1.843589
20,900,1.826738
20,915,1.810071
20,930,1.793585
20,945,1.777276
20,960,1.761143
20,975,1.745183
20,990,1.729392
20,1005,1.713769
20,1020,1.698311
20,1035,1.683016
20,1050,1.667881
20,1065,1.652904
20,1080,1.638082
20,1095,1.623415
20,1110,1.608899
20,1125,1.594532
20,1140,1.580312
20,1155,1.566238
20,1170,1.552307
20,1185,1.538518
