"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
3,555,0.1861577
3,570,0.1782716
3,585,0.1707741
3,600,0.1636449
3,615,0.1568649
3,630,0.1504162
3,645,0.1442817
3,660,0.1384453
3,675,0.1328916
3,690,0.1276062
3,705,0.1225753
3,720,0.117786
3,735,0.1132258
3,750,0.108883
3,765,0.1047465
3,780,0.1008058
3,795,0.09705083
3,810,0.09347211
3,825,0.09006062
3,840,0.08680781
3,855,0.08370557
3,870,0.08074621
3,885,0.07792243
3,900,0.07522729
3,915,0.07265423
3,930,0.07019702
3,945,0.06784976
3,960,0.06560684
3,975,0.06346294
3,990,0.06141303
3,1005,0.05945234
3,1020,0.05757633
3,1035,0.05578071
3,1050,0.05406142
3,1065,0.05241459
3,1080,0.05083658
3,1095,0.04932391
3,1110,0.04787331
3,1125,0.04648167
3,1140,0.04514604
3,1155,0.04386362
3,1170,0.04263178
3,1185,0.041448
3,1200,0.04030992
3,1215,0.03921527
3,1230,0.03816194
3,1245,0.03714792
3,1260,0.03617127
3,1275,0.0352302
3,1290,0.034323
3,1305,0.03344803
3,1320,0.03260377
3,1335,0.03178876
3,1350,0.03100162
3,1365,0.03024105
3,1380,0.0295058
3,1395,0.02879472
3,1410,0.02810669
3,1425,0.02744066
3,1440,0.02679564
3,1455,0.02617069
3,1470,0.02556492
3,1485,0.02497748
3,1500,0.02440757
3,1515,0.02385444
3,1530,0.02331737
3,1545,0.02279568
3,1560,0.02228873
3,1575,0.02179591
3,1590,0.02131663
3,1605,0.02085035
3,1620,0.02039656
3,1635,0.01995476
3,1650,0.01952448
3,1665,0.01910527
3,1680,0.01869673
3,1695,0.01829845
3,1710,0.01791005
3,1725,0.01753118
3,1740,0.01716148
3,1755,0.01680066
3,1770,0.01644838
3,1785,0.01610436
3,1800,0.01576832
3,1815,0.01544001
3,1830,0.01511916
3,1845,0.01480554
3,1860,0.01449891
3,1875,0.01419908
3,1890,0.01390582
3,1905,0.01361894
3,1920,0.01333825
4,0,0
4,3,5.678907E-06
4,6,0.0002372537
4,9,0.001624088
4,12,0.005847419
4,15,0.01509481
4,18,0.03169799
4,21,0.05776157
4,24,0.09486353
4,27,0.1438597
4,30,0.2047974
4,33,0.2769327
4,36,0.3588375
4,39,0.4485686
4,42,0.5438766
4,45,0.6424187
4,48,0.7419434
4,51,0.8404334
4,54,0.9361924
4,57,1.027878
4,60,1.114494
4,63,1.195354
4,66,1.270037
4,69,1.338336
4,72,1.400213
4,75,1.455761
4,78,1.505167
4,81,1.548688
4,84,1.586631
4,87,1.61933
4,90,1.647141
4,93,1.67043
4,96,1.68956
4,99,1.70489
4,102,1.716761
4,105,1.725507
4,108,1.731449
4,111,1.734886
4,114,1.736092
4,117,1.735326
4,120,1.732837
4,135,1.701651
4,150,1.65335
4,165,1.600417
4,180,1.549176
4,195,1.502031
4,210,1.458959
4,225,1.418163
4,240,1.375588
4,255,1.322225
4,270,1.243629
4,285,1.156077
4,300,1.089668
4,315,1.03697
4,330,0.9905425
4,345,0.947978
4,360,0.908347
4,375,0.8711371
4,390,0.8360059
4,405,0.8027043
4,420,0.771044
4,435,0.7408776
4,450,0.7120871
4,465,0.6845754
4,480,0.6582609
4,495,0.6330732
4,510,0.6089506
4,525,0.5858381
4,540,0.5636858
4,555,0.5424483
4,570,0.5220833
4,585,0.5025516
4,600,0.4838164
4,615,0.4658429
4,630,0.4485985
4,645,0.432052
4,660,0.4161738
4,675,0.4009357
4,690,0.3863111
4,705,0.372274
4,720,0.3588001
4,735,0.3458658
4,750,0.3334487
4,765,0.3215273
4,780,0.3100811
4,795,0.2990902
4,810,0.2885358
4,825,0.2783998
4,840,0.2686648
4,855,0.2593142
4,870,0.250332
4,885,0.2417029
4,900,0.2334123
4,915,0.2254462
4,930,0.2177911
4,945,0.210434
4,960,0.2033627
4,975,0.1965653
4,990,0.1900304
4,1005,0.1837472
4,1020,0.1777052
4,1035,0.1718944
4,1050,0.1663054
4,1065,0.1609288
4,1080,0.155756
4,1095,0.1507785
4,1110,0.1459883
4,1125,0.1413776
4,1140,0.1369391
4,1155,0.1326656
4,1170,0.1285504
4,1185,0.1245869
4,1200,0.1207691
4,1215,0.1170908
4,1230,0.1135464
4,1245,0.1101304
4,1260,0.1068376
4,1275,0.103663
4,1290,0.1006018
4,1305,0.0976494
4,1320,0.09480134
4,1335,0.09205346
4,1350,0.08940171
4,1365,0.08684223
4,1380,0.08437133
4,1395,0.08198546
4,1410,0.07968123
4,1425,0.07745539
4,1440,0.07530484
4,1455,0.0732266
4,1470,0.07121782
4,1485,0.06927577
4,1500,0.06739783
4,1515,0.06558151
4,1530,0.06382441
4,1545,0.06212422
4,1560,0.06047877
4,1575,0.05888593
4,1590,0.0573437
4,1605,0.05585014
4,1620,0.05440342
4,1635,0.05300175
4,1650,0.05164343
4,1665,0.05032686
4,1680,0.04905047
4,1695,0.04781276
4,1710,0.04661231
4,1725,0.04544776
4,1740,0.04431778
4,1755,0.04322112
4,1770,0.04215658
4,1785,0.04112301
4,1800,0.04011929
4,1815,0.03914436
4,1830,0.03819721
4,1845,0.03727687
4,1860,0.03638239
4,1875,0.03551288
4,1890,0.03466748
4,1905,0.03384537
4,1920,0.03304575
5,0,0
5,3,4.019406E-05
5,6,0.001491857
5,9,0.009260511
5,12,0.03032362
5,15,0.07169626
5,18,0.1389359
5,21,0.2350338
5,24,0.3598534
5,27,0.5102019
5,30,0.6804293
5,33,0.8633385
5,36,1.051181
5,39,1.236531
5,42,1.412921
5,45,1.575233
5,48,1.719834
5,51,1.844528
5,54,1.948401
5,57,2.031582
5,60,2.09498
5,63,2.140054
5,66,2.168605
5,69,2.182613
5,72,2.184096
5,75,2.175014
5,78,2.157209
5,81,2.132363
5,84,2.101976
5,87,2.06736
5,90,2.029642
5,93,1.989778
5,96,1.94856
5,99,1.906642
5,102,1.864548
5,105,1.822696
5,108,1.78141
5,111,1.740938
5,114,1.701464
5,117,1.663119
5,120,1.625989
5,135,1.459606
5,150,1.323726
5,165,1.213055
5,180,1.121805
5,195,1.045119
5,210,0.9793009
5,225,0.9216561
5,240,0.8702558
5,255,0.8237268
5,270,0.7810907
5,285,0.741645
5,300,0.7048804
5,315,0.6704215
5,330,0.6379873
5,345,0.6073622
5,360,0.5783769
5,375,0.5508954
5,390,0.5248053
5,405,0.5000117
5,420,0.4764328
5,435,0.4539965
5,450,0.4326385
5,465,0.4123003
5,480,0.3929287
5,495,0.3744744
5,510,0.3568915
5,525,0.3401371
5,540,0.324171
5,555,0.3089552
5,570,0.2944539
5,585,0.2806332
5,600,0.2674609
5,615,0.2549065
5,630,0.2429408
5,645,0.2315363
5,660,0.2206666
5,675,0.2103068
5,690,0.200433
5,705,0.1910224
5,720,0.1820533
5,735,0.1735052
5,750,0.1653584
5,765,0.1575941
5,780,0.1501944
5,795,0.1431422
5,810,0.1364213
5,825,0.1300161
5,840,0.123912
5,855,0.1180947
5,870,0.1125509
5,885,0.1072677
5,900,0.102233
5,915,0.09743493
5,930,0.09286255
5,945,0.08850522
5,960,0.08435287
5,975,0.08039584
5,990,0.07662498
5,1005,0.07303154
5,1020,0.06960718
5,1035,0.06634395
5,1050,0.06323428
5,1065,0.06027095
5,1080,0.05744708
5,1095,0.0547561
5,1110,0.05219176
5,1125,0.0497481
5,1140,0.04741944
5,1155,0.04520037
5,1170,0.04308572
5,1185,0.04107059
5,1200,0.03915028
5,1215,0.03732033
5,1230,0.03557649
5,1245,0.0339147
5,1260,0.03233109
5,1275,0.03082198
5,1290,0.02938386
5,1305,0.02801339
5,1320,0.02670738
5,1335,0.02546278
5,1350,0.02427671
5,1365,0.02314642
5,1380,0.02206926
5,1395,0.02104274
5,1410,0.02006447
5,1425,0.01913218
5,1440,0.0182437
5,1455,0.01739696
5,1470,0.01659
5,1485,0.01582095
5,1500,0.01508801
5,1515,0.01438949
5,1530,0.01372376
5,1545,0.01308929
5,1560,0.01248459
5,1575,0.01190826
5,1590,0.01135897
5,1605,0.01083545
5,1620,0.01033648
5,1635,0.009860897
5,1650,0.009407611
5,1665,0.008975566
5,1680,0.008563765
5,1695,0.008171254
5,1710,0.007797123
5,1725,0.007440509
5,1740,0.007100587
5,1755,0.006776571
5,1770,0.006467713
5,1785,0.006173299
5,1800,0.005892651
5,1815,0.005625119
5,1830,0.005370089
5,1845,0.005126972
5,1860,0.004895207
5,1875,0.004674261
5,1890,0.004463625
5,1905,0.004262815
5,1920,0.00407137
6,0,0
6,3,4.857292E-06
6,6,0.0001966816
6,9,0.001299423
6,12,0.004486974
6,15,0.01113982
6,18,0.0226259
6,21,0.04010862
6,24,0.06441186
6,27,0.09595439
6,30,0.1347491
6,33,0.1804461
6,36,0.2324018
6,39,0.289759
6,42,0.3515261
6,45,0.4166478
6,48,0.4840617
6,51,0.5527435
6,54,0.6217383
6,57,0.6901821
6,60,0.7573133
6,63,0.8224799
6,66,0.8851401
6,69,0.9448571
6,72,1.001294
6,75,1.054208
6,78,1.103439
6,81,1.148905
6,84,1.190586
6,87,1.22852
6,90,1.262789
6,93,1.293515
6,96,1.320845
6,99,1.344947
6,102,1.366004
6,105,1.38421
6,108,1.39976
6,111,1.412849
6,114,1.423667
6,117,1.432402
6,120,1.439236
6,135,1.450505
6,150,1.435673
6,165,1.406517
6,180,1.369964
6,195,1.329245
6,210,1.284524
6,225,1.233026
6,240,1.169794
6,255,1.094473
6,270,1.019499
6,285,0.9550049
6,300,0.8999648
6,315,0.8513023
6,330,0.8072651
6,345,0.7669185
6,360,0.7296576
6,375,0.6950328
6,390,0.6626895
6,405,0.6323439
6,420,0.6037669
6,435,0.576772
6,450,0.5512073
6,465,0.5269473
6,480,0.5038875
6,495,0.4819399
6,510,0.461029
6,525,0.4410895
6,540,0.422064
6,555,0.4039014
6,570,0.3865558
6,585,0.3699851
6,600,0.354151
6,615,0.3390178
6,630,0.3245524
6,645,0.3107235
6,660,0.297502
6,675,0.2848602
6,690,0.272772
6,705,0.2612126
6,720,0.2501585
6,735,0.2395872
6,750,0.2294773
6,765,0.2198085
6,780,0.2105613
6,795,0.2017172
6,810,0.1932584
6,825,0.1851681
6,840,0.1774299
6,855,0.1700285
6,870,0.1629491
6,885,0.1561775
6,900,0.1497002
6,915,0.1435042
6,930,0.1375773
6,945,0.1319076
6,960,0.1264838
6,975,0.121295
6,990,0.116331
6,1005,0.1115819
6,1020,0.1070382
6,1035,0.1026909
6,1050,0.09853128
6,1065,0.09455115
6,1080,0.09074261
6,1095,0.08709808
6,1110,0.08361035
6,1125,0.08027252
6,1140,0.07707797
6,1155,0.07402042
6,1170,0.07109381
6,1185,0.06829239
6,1200,0.06561064
6,1215,0.06304329
6,1230,0.06058531
6,1245,0.05823188
6,1260,0.0559784
6,1275,0.05382046
6,1290,0.05175388
6,1305,0.04977463
6,1320,0.04787886
6,1335,0.04606292
6,1350,0.04432328
6,1365,0.04265661
6,1380,0.04105969
6,1395,0.03952947
6,1410,0.03806303
6,1425,0.03665755
6,1440,0.03531038
6,1455,0.03401896
6,1470,0.03278085
6,1485,0.03159372
6,1500,0.03045534
6,1515,0.02936358
6,1530,0.02831641
6,1545,0.02731189
6,1560,0.02634815
6,1575,0.02542344
6,1590,0.02453604
6,1605,0.02368434
6,1620,0.0228668
6,1635,0.02208193
6,1650,0.02132832
6,1665,0.02060461
6,1680,0.01990953
6,1695,0.01924184
6,1710,0.01860035
6,1725,0.01798395
6,1740,0.01739155
6,1755,0.01682214
6,1770,0.01627472
6,1785,0.01574836
6,1800,0.01524217
6,1815,0.01475528
6,1830,0.01428687
6,1845,0.01383617
6,1860,0.01340243
6,1875,0.01298493
6,1890,0.01258299
6,1905,0.01219596
6,1920,0.0118232
7,0,0
7,3,1.662442E-06
7,6,6.990389E-05
7,9,0.0004798526
7,12,0.001746746
7,15,0.004596358
7,18,0.00990853
7,21,0.0186383
7,24,0.03171497
7,27,0.04992224
7,30,0.07377587
7,33,0.1034252
7,36,0.1386044
7,39,0.1786505
7,42,0.2225873
7,45,0.2692553
7,48,0.3174624
7,51,0.3661079
7,54,0.4142597
7,57,0.4611878
7,60,0.5063635
7,63,0.5494296
7,66,0.5901625
7,69,0.6284446
7,72,0.6642303
7,75,0.6975229
7,78,0.7283659
7,81,0.7568248
7,84,0.78298
7,87,0.8069276
7,90,0.8287685
7,93,0.848609
7,96,0.8665595
7,99,0.8827306
7,102,0.8972334
7,105,0.9101781
7,108,0.9216726
7,111,0.9318227
7,114,0.9407304
7,117,0.9484946
7,120,0.9552097
7,135,0.9760449
7,150,0.9821966
7,165,0.9803339
7,180,0.9746763
7,195,0.9675528
7,210,0.9598861
7,225,0.9514568
7,240,0.9407247
7,255,0.9234915
7,270,0.8877975
7,285,0.810966
7,300,0.7277559
7,315,0.6768405
7,330,0.6404352
7,345,0.6094566
7,360,0.5814978
7,375,0.5557077
7,390,0.5316507
7,405,0.5090522
7,420,0.487721
7,435,0.4675166
7,450,0.4483313
7,465,0.4300801
7,480,0.4126937
7,495,0.3961139
7,510,0.3802912
7,525,0.3651819
7,540,0.3507475
7,555,0.3369528
7,570,0.3237661
7,585,0.3111576
7,600,0.2991
7,615,0.2875676
7,630,0.2765362
7,645,0.265983
7,660,0.2558864
7,675,0.246226
7,690,0.2369821
7,705,0.2281363
7,720,0.219671
7,735,0.2115692
7,750,0.2038148
7,765,0.1963926
7,780,0.1892877
7,795,0.1824862
7,810,0.1759746
7,825,0.1697402
7,840,0.1637706
7,855,0.1580542
7,870,0.1525796
7,885,0.1473362
7,900,0.1423138
7,915,0.1375025
7,930,0.1328929
7,945,0.128476
7,960,0.1242434
7,975,0.1201867
7,990,0.1162982
7,1005,0.1125703
7,1020,0.108996
7,1035,0.1055682
7,1050,0.1022805
7,1065,0.09912668
7,1080,0.09610069
7,1095,0.09319683
7,1110,0.09040965
7,1125,0.08773392
7,1140,0.08516467
7,1155,0.08269714
7,1170,0.08032677
7,1185,0.07804921
7,1200,0.07586034
7,1215,0.07375617
7,1230,0.07173292
7,1245,0.069787
7,1260,0.06791493
7,1275,0.06611343
7,1290,0.06437937
7,1305,0.06270973
7,1320,0.06110165
7,1335,0.05955239
7,1350,0.05805936
7,1365,0.05662005
7,1380,0.05523209
7,1395,0.05389321
7,1410,0.05260125
7,1425,0.05135415
7,1440,0.05014994
7,1455,0.04898673
7,1470,0.04786275
7,1485,0.04677626
7,1500,0.04572566
7,1515,0.04470938
7,1530,0.04372594
7,1545,0.04277393
7,1560,0.041852
7,1575,0.04095886
7,1590,0.04009329
7,1605,0.03925413
7,1620,0.03844024
7,1635,0.03765059
7,1650,0.03688414
7,1665,0.03613994
7,1680,0.03541707
7,1695,0.03471465
7,1710,0.03403185
7,1725,0.03336786
7,1740,0.03272194
7,1755,0.03209335
7,1770,0.0314814
7,1785,0.03088544
7,1800,0.03030484
7,1815,0.02973901
7,1830,0.02918737
7,1845,0.02864939
7,1860,0.02812454
7,1875,0.02761233
7,1890,0.0271123
7,1905,0.02662399
7,1920,0.02614697
8,0,0
8,3,3.820462E-06
8,6,0.0001434802
8,9,0.0009725602
8,12,0.003623437
8,15,0.009867813
8,18,0.02194018
8,21,0.04199874
8,24,0.07137444
8,27,0.1100114
8,30,0.1564598
8,33,0.2083996
8,36,0.2633232
8,39,0.3190311
8,42,0.3738297
8,45,0.4265203
8,48,0.4763008
8,51,0.5226583
8,54,0.5652865
8,57,0.6040313
8,60,0.6388489
8,63,0.6697797
8,66,0.6969337
8,69,0.7204739
8,72,0.7406005
8,75,0.7575551
8,78,0.7715901
8,81,0.7829525
8,84,0.79192
8,87,0.7987499
8,90,0.8036947
8,93,0.8070033
8,96,0.8088989
8,99,0.8095972
8,102,0.8092911
8,105,0.8081573
8,108,0.8063543
8,111,0.8040226
8,114,0.8012862
8,117,0.7982523
8,120,0.7950145
8,135,0.7781197
8,150,0.763561
8,165,0.7529355
8,180,0.7456765
8,195,0.7402593
8,210,0.7344853
8,225,0.7247058
8,240,0.7024397
8,255,0.64684
8,270,0.5659124
8,285,0.514671
8,300,0.483074
8,315,0.4579885
8,330,0.4358118
8,345,0.4155058
8,360,0.3966445
8,375,0.3789922
8,390,0.3623939
8,405,0.3467371
8,420,0.3319346
8,435,0.3179168
8,450,0.3046252
8,465,0.2920102
8,480,0.2800286
8,495,0.2686419
8,510,0.2578155
8,525,0.2475179
8,540,0.2377204
8,555,0.2283962
8,570,0.2195204
8,585,0.2110699
8,600,0.2030228
8,615,0.1953587
8,630,0.1880582
8,645,0.181103
8,660,0.1744759
8,675,0.1681604
8,690,0.162141
8,705,0.1564029
8,720,0.1509322
8,735,0.1457155
8,750,0.1407402
8,765,0.1359942
8,780,0.1314662
8,795,0.1271453
8,810,0.1230211
8,825,0.1190838
8,840,0.1153241
8,855,0.1117331
8,870,0.1083023
8,885,0.1050238
8,900,0.1018899
8,915,0.09889336
8,930,0.09602726
8,945,0.09328507
8,960,0.09066056
8,975,0.08814781
8,990,0.08574121
8,1005,0.08343542
8,1020,0.08122537
8,1035,0.07910625
8,1050,0.07707348
8,1065,0.07512271
8,1080,0.07324983
8,1095,0.07145093
8,1110,0.06972229
8,1125,0.0680604
8,1140,0.06646189
8,1155,0.06492361
8,1170,0.06344256
8,1185,0.06201585
8,1200,0.06064081
8,1215,0.05931485
8,1230,0.05803555
8,1245,0.0568006
8,1260,0.05560781
8,1275,0.05445512
8,1290,0.05334055
8,1305,0.05226225
8,1320,0.05121846
8,1335,0.0502075
8,1350,0.0492278
8,1365,0.04827786
8,1380,0.04735627
8,1395,0.04646167
8,1410,0.0455928
8,1425,0.04474847
8,1440,0.04392752
8,1455,0.04312889
8,1470,0.04235156
8,1485,0.04159455
8,1500,0.04085697
8,1515,0.04013795
8,1530,0.03943666
8,1545,0.03875235
8,1560,0.03808429
8,1575,0.03743178
8,1590,0.03679417
8,1605,0.03617084
8,1620,0.03556121
8,1635,0.03496474
8,1650,0.0343809
8,1665,0.0338092
8,1680,0.03324917
8,1695,0.03270037
8,1710,0.03216239
8,1725,0.03163484
8,1740,0.03111735
8,1755,0.03060956
8,1770,0.03011113
8,1785,0.02962177
8,1800,0.02914117
8,1815,0.02866905
8,1830,0.02820514
8,1845,0.0277492
8,1860,0.02730098
8,1875,0.02686026
8,1890,0.02642683
8,1905,0.02600049
8,1920,0.02558104
9,0,0
9,3,1.383358E-06
9,6,6.716256E-05
9,9,0.0004905091
9,12,0.001813214
9,15,0.004743156
9,18,0.01005969
9,21,0.01851306
9,24,0.03073216
9,27,0.04715724
9,30,0.06800546
9,33,0.09327137
9,36,0.122752
9,39,0.1560876
9,42,0.1928084
9,45,0.2323788
9,48,0.2742363
9,51,0.3178206
9,54,0.3625936
9,57,0.4080535
9,60,0.4537428
9,63,0.4992524
9,66,0.544222
9,69,0.5883399
9,72,0.6313419
9,75,0.673008
9,78,0.7131597
9,81,0.751657
9,84,0.7883956
9,87,0.8233033
9,90,0.8563368
9,93,0.8874777
9,96,0.9167296
9,99,0.9441143
9,102,0.9696691
9,105,0.9934434
9,108,1.015495
9,111,1.03589
9,114,1.054698
9,117,1.071992
9,120,1.087849
9,135,1.148139
9,150,1.182957
9,165,1.19914
9,180,1.201356
9,195,1.192066
9,210,1.171435
9,225,1.137551
9,240,1.089534
9,255,1.034038
9,270,0.9807604
9,285,0.9324104
9,300,0.88801
9,315,0.8467386
9,330,0.808207
9,345,0.772164
9,360,0.7383828
9,375,0.7066512
9,390,0.6767721
9,405,0.6485659
9,420,0.621873
9,435,0.5965537
9,450,0.5724869
9,465,0.5495681
9,480,0.5277073
9,495,0.5068271
9,510,0.4868606
9,525,0.4677493
9,540,0.4494422
9,555,0.4318943
9,570,0.4150652
9,585,0.3989188
9,600,0.3834223
9,615,0.3685454
9,630,0.3542604
9,645,0.3405416
9,660,0.3273647
9,675,0.3147073
9,690,0.3025478
9,705,0.2908659
9,720,0.2796425
9,735,0.2688592
9,750,0.2584985
9,765,0.2485437
9,780,0.2389787
9,795,0.2297882
9,810,0.2209575
9,825,0.2124725
9,840,0.2043197
9,855,0.1964859
9,870,0.1889588
9,885,0.1817263
9,900,0.1747768
9,915,0.1680994
9,930,0.1616832
9,945,0.1555181
9,960,0.1495943
9,975,0.1439023
9,990,0.1384329
9,1005,0.1331774
9,1020,0.1281275
9,1035,0.123275
9,1050,0.1186122
9,1065,0.1141316
9,1080,0.1098261
9,1095,0.1056887
9,1110,0.1017128
9,1125,0.09789217
9,1140,0.09422056
9,1155,0.09069214
9,1170,0.08730125
9,1185,0.08404246
9,1200,0.08091058
9,1215,0.07790059
9,1230,0.07500768
9,1245,0.07222722
9,1260,0.0695548
9,1275,0.06698612
9,1290,0.0645171
9,1305,0.0621438
9,1320,0.05986245
9,1335,0.0576694
9,1350,0.05556118
9,1365,0.05353443
9,1380,0.05158594
9,1395,0.0497126
9,1410,0.04791147
9,1425,0.04617968
9,1440,0.04451451
9,1455,0.04291331
9,1470,0.04137356
9,1485,0.03989284
9,1500,0.03846883
9,1515,0.03709928
9,1530,0.03578204
9,1545,0.03451505
9,1560,0.03329634
9,1575,0.032124
9,1590,0.03099621
9,1605,0.02991121
9,1620,0.02886732
9,1635,0.02786292
9,1650,0.02689646
9,1665,0.02596644
9,1680,0.02507145
9,1695,0.0242101
9,1710,0.02338107
9,1725,0.0225831
9,1740,0.02181496
9,1755,0.0210755
9,1770,0.02036358
9,1785,0.01967814
9,1800,0.01901813
9,1815,0.01838256
9,1830,0.01777049
9,1845,0.01718099
9,1860,0.01661319
9,1875,0.01606624
9,1890,0.01553933
9,1905,0.01503168
9,1920,0.01454254
10,0,0
10,3,6.568923E-06
10,6,0.0002528926
10,9,0.001594906
10,12,0.00526804
10,15,0.01251568
10,18,0.02434093
10,21,0.04138304
10,24,0.06390138
10,27,0.09182402
10,30,0.1248224
10,33,0.1623848
10,36,0.2038806
10,39,0.2486124
10,42,0.2958544
10,45,0.344882
10,48,0.3949937
10,51,0.4455276
10,54,0.4958729
10,57,0.5454786
10,60,0.5938585
10,63,0.6405937
10,66,0.6853333
10,69,0.7277934
10,72,0.7677544
10,75,0.8050573
10,78,0.8395984
10,81,0.8713234
10,84,0.9002213
10,87,0.9263188
10,90,0.9496737
10,93,0.9703689
10,96,0.988508
10,99,1.00421
10,102,1.017603
10,105,1.028825
10,108,1.038016
10,111,1.045318
10,114,1.050873
10,117,1.054819
10,120,1.05729
10,135,1.051816
10,150,1.025963
10,165,0.9889237
10,180,0.9459628
10,195,0.8993106
10,210,0.8492783
10,225,0.796169
10,240,0.7426954
10,255,0.6930158
10,270,0.6488949
10,285,0.6097047
10,300,0.5743743
10,315,0.5421297
10,330,0.5124573
10,345,0.484988
10,360,0.4594372
10,375,0.4355777
10,390,0.4132247
10,405,0.3922261
10,420,0.3724557
10,435,0.3538077
10,450,0.3361919
10,465,0.3195311
10,480,0.303758
10,495,0.2888134
10,510,0.2746448
10,525,0.261205
10,540,0.2484512
10,555,0.2363442
10,570,0.2248482
10,585,0.2139299
10,600,0.2035584
10,615,0.1937049
10,630,0.1843424
10,645,0.1754455
10,660,0.1669902
10,675,0.1589542
10,690,0.151316
10,705,0.1440557
10,720,0.1371541
10,735,0.1305932
10,750,0.1243559
10,765,0.1184259
10,780,0.112788
10,795,0.1074275
10,810,0.1023306
10,825,0.09748398
10,840,0.09287528
10,855,0.0884926
10,870,0.08432467
10,885,0.08036079
10,900,0.07659078
10,915,0.07300498
10,930,0.06959423
10,945,0.06634981
10,960,0.06326343
10,975,0.06032724
10,990,0.05753375
10,1005,0.05487587
10,1020,0.05234687
10,1035,0.04994033
10,1050,0.04765017
10,1065,0.04547062
10,1080,0.04339618
10,1095,0.04142164
10,1110,0.03954205
10,1125,0.03775269
10,1140,0.03604911
10,1155,0.03442705
10,1170,0.03288249
10,1185,0.03141159
10,1200,0.03001071
10,1215,0.02867641
10,1230,0.02740538
10,1245,0.02619453
10,1260,0.02504089
10,1275,0.02394164
10,1290,0.02289411
10,1305,0.02189577
10,1320,0.02094418
10,1335,0.02003707
10,1350,0.01917226
10,1365,0.01834767
10,1380,0.01756136
10,1395,0.01681145
10,1410,0.01609618
10,1425,0.01541385
10,1440,0.01476288
10,1455,0.01414175
10,1470,0.013549
10,1485,0.01298326
10,1500,0.01244324
10,1515,0.01192767
10,1530,0.0114354
10,1545,0.0109653
10,1560,0.01051632
10,1575,0.01008743
10,1590,0.009677696
10,1605,0.009286191
10,1620,0.008912053
10,1635,0.008554456
10,1650,0.008212618
10,1665,0.007885789
10,1680,0.007573269
10,1695,0.007274378
10,1710,0.006988479
10,1725,0.006714963
10,1740,0.006453252
10,1755,0.006202797
10,1770,0.005963075
10,1785,0.005733588
10,1800,0.005513863
10,1815,0.005303449
10,1830,0.005101921
10,1845,0.004908867
10,1860,0.004723902
10,1875,0.004546658
10,1890,0.004376782
10,1905,0.004213941
10,1920,0.004057818
11,0,0
11,3,3.197298E-07
11,6,1.263849E-05
11,9,8.333079E-05
11,12,0.0002957759
11,15,0.0007728877
11,18,0.001685052
11,21,0.003256655
11,24,0.00576369
11,27,0.009517756
11,30,0.01483682
11,33,0.02200736
11,36,0.03124467
11,39,0.04265966
11,42,0.05623813
11,45,0.07183672
11,48,0.08919701
11,51,0.1079751
11,54,0.1277801
11,57,0.1482157
11,60,0.1689161
11,63,0.1895694
11,66,0.2099282
11,69,0.2298104
11,72,0.2490946
11,75,0.267708
11,78,0.2856136
11,81,0.3028004
11,84,0.3192757
11,87,0.3350566
11,90,0.3501642
11,93,0.3646237
11,96,0.378461
11,99,0.3916997
11,102,0.4043624
11,105,0.4164719
11,108,0.4280484
11,111,0.4391109
11,114,0.449678
11,117,0.4597673
11,120,0.4693955
11,135,0.511184
11,150,0.5437804
11,165,0.568965
11,180,0.5883178
11,195,0.6031554
11,210,0.6144961
11,225,0.6230474
11,240,0.6291941
11,255,0.6329452
11,270,0.6337556
11,285,0.6299856
11,300,0.6172326
11,315,0.5841298
11,330,0.5216292
11,345,0.4661639
11,360,0.4322874
11,375,0.4075482
11,390,0.3864158
11,405,0.3673458
11,420,0.3497916
11,435,0.3334711
11,450,0.318201
11,465,0.3038489
11,480,0.2903138
11,495,0.2775161
11,510,0.2653917
11,525,0.2538874
11,540,0.2429581
11,555,0.2325654
11,570,0.2226753
11,585,0.2132581
11,600,0.2042868
11,615,0.1957369
11,630,0.1875863
11,645,0.1798142
11,660,0.1724017
11,675,0.1653309
11,690,0.1585851
11,705,0.1521486
11,720,0.1460066
11,735,0.1401453
11,750,0.1345513
11,765,0.1292121
11,780,0.1241159
11,795,0.1192512
11,810,0.1146074
11,825,0.1101742
11,840,0.1059417
11,855,0.1019008
11,870,0.09804258
11,885,0.09435852
11,900,0.09084056
11,915,0.08748102
11,930,0.08427255
11,945,0.08120814
11,960,0.07828111
11,975,0.07548507
11,990,0.07281393
11,1005,0.07026188
11,1020,0.06782337
11,1035,0.06549311
11,1050,0.06326605
11,1065,0.06113737
11,1080,0.05910247
11,1095,0.05715696
11,1110,0.05529666
11,1125,0.05351756
11,1140,0.05181587
11,1155,0.05018795
11,1170,0.04863033
11,1185,0.04713972
11,1200,0.04571294
11,1215,0.04434701
11,1230,0.04303904
11,1245,0.04178632
11,1260,0.04058623
11,1275,0.0394363
11,1290,0.03833415
11,1305,0.03727752
11,1320,0.03626427
11,1335,0.03529234
11,1350,0.03435979
11,1365,0.03346476
11,1380,0.03260546
11,1395,0.03178021
11,1410,0.0309874
11,1425,0.03022551
11,1440,0.02949306
11,1455,0.02878867
11,1470,0.02811102
11,1485,0.02745884
11,1500,0.02683093
11,1515,0.02622616
11,1530,0.02564343
11,1545,0.02508172
11,1560,0.02454002
11,1575,0.02401741
11,1590,0.023513
11,1605,0.02302593
